DateTime,Open,High,Low,Close,Volume
2025-12-12,61.362,63.1471,61.3559,63.1375,398067
2025-12-15,62.94,62.9473,61.2635,61.2696,396135
2025-12-16,62.7,62.7106,62.6509,62.6585,395532
2025-12-17,66.237,66.2441,65.1972,65.2047,398649
2025-12-18,64.592,65.8502,64.5811,65.8397,392021
2025-12-19,66.845,66.8545,66.4918,66.4997,396433
2025-12-22,67.906,67.916,67.1108,67.1246,394981
2025-12-23,70.485,70.4933,69.0233,69.0325,396834
2025-12-24,71.031,71.5106,71.0214,71.5008,392861
2025-12-26,76.486,76.4934,74.5871,74.594,401281
2025-12-29,69.856,79.6392,69.8474,79.6289,399189
2025-12-30,77.374,77.3834,71.3999,71.4101,397970
2025-12-31,70.134,74.6837,70.1244,74.6776,390219
2026-01-02,70.556,71.1959,70.5339,71.1897,404132
2026-01-05,76.164,76.1732,74.0598,74.0719,393434
2026-01-06,81.22,81.2276,76.4395,76.4454,395897
