DateTime,Bid,Ask,Volume
2024-01-08 10:23:54,23.06156,23.06387,9
2024-01-08 10:24:00,23.0611,23.06341,6
2024-01-08 10:24:06,23.06183,23.06414,5
2024-01-08 10:24:12,23.06004,23.06235,2
2024-01-08 10:24:18,23.06192,23.06423,8
2024-01-08 10:24:24,23.05909,23.0614,3
2024-01-08 10:24:30,23.06205,23.06435,4
2024-01-08 10:24:36,23.06125,23.06356,3
2024-01-08 10:24:42,23.06183,23.06414,3
2024-01-08 10:24:48,23.062,23.06431,4
2024-01-08 10:24:54,23.06163,23.06394,1
2024-01-08 10:25:00,23.05864,23.06094,9
2024-01-08 10:25:06,23.06094,23.06325,4
2024-01-08 10:25:12,23.06087,23.06318,9
2024-01-08 10:25:18,23.06278,23.06508,4
2024-01-08 10:25:24,23.06221,23.06452,8
2024-01-08 10:25:30,23.05975,23.06205,1
2024-01-08 10:25:36,23.06204,23.06435,7
2024-01-08 10:25:42,23.06226,23.06456,6
2024-01-08 10:25:48,23.06206,23.06437,9
2024-01-08 10:25:54,23.06147,23.06377,4
2024-01-08 10:26:00,23.0627,23.065,6
2024-01-08 10:26:06,23.06061,23.06292,3
2024-01-08 10:26:12,23.06218,23.06448,8
2024-01-08 10:26:18,23.06162,23.06393,3
2024-01-08 10:26:24,23.06104,23.06335,7
2024-01-08 10:26:30,23.06033,23.06264,1
2024-01-08 10:26:36,23.06064,23.06295,1
2024-01-08 10:26:42,23.06146,23.06377,2
2024-01-08 10:26:48,23.06032,23.06263,5
2024-01-08 10:26:54,23.06046,23.06276,2
2024-01-08 10:27:00,23.06286,23.06517,3
2024-01-08 10:27:06,23.06143,23.06374,3
2024-01-08 10:27:12,23.06177,23.06407,8
2024-01-08 10:27:18,23.06035,23.06265,6
2024-01-08 10:27:24,23.05845,23.06076,2
2024-01-08 10:27:30,23.06235,23.06466,2
2024-01-08 10:27:36,23.06115,23.06345,5
2024-01-08 10:27:42,23.06277,23.06507,2
2024-01-08 10:27:48,23.06002,23.06233,4
2024-01-08 10:27:54,23.06125,23.06355,2
2024-01-08 10:28:00,23.05984,23.06214,3
2024-01-08 10:28:06,23.06151,23.06381,3
2024-01-08 10:28:12,23.06177,23.06408,7
2024-01-08 10:28:18,23.05945,23.06176,6
2024-01-08 10:28:24,23.06227,23.06458,2
2024-01-08 10:28:30,23.06117,23.06348,9
2024-01-08 10:28:36,23.05858,23.06089,8
2024-01-08 10:28:42,23.05959,23.06189,1
2024-01-08 10:28:48,23.06186,23.06416,2
2024-01-08 10:28:54,23.06208,23.06439,1
2024-01-08 10:29:00,23.06037,23.06267,3
2024-01-08 10:29:06,23.05853,23.06083,5
2024-01-08 10:29:12,23.06182,23.06413,9
2024-01-08 10:29:18,23.06156,23.06387,9
2024-01-08 10:29:24,23.06187,23.06418,8
2024-01-08 10:29:30,23.06002,23.06232,9
2024-01-08 10:29:36,23.06003,23.06233,3
2024-01-08 10:29:42,23.06275,23.06506,6
2024-01-08 10:29:48,23.06042,23.06272,7
2024-01-08 10:29:54,23.05995,23.06226,4
2024-01-08 10:30:00,23.05853,23.06083,6
2024-01-08 10:30:06,23.06272,23.06502,6
2024-01-08 10:30:12,23.06094,23.06324,2
2024-01-08 10:30:18,23.05953,23.06184,9
2024-01-08 10:30:24,23.06078,23.06308,8
2024-01-08 10:30:30,23.06058,23.06289,9
2024-01-08 10:30:36,23.0623,23.06461,6
2024-01-08 10:30:42,23.05956,23.06186,5
2024-01-08 10:30:48,23.06068,23.06299,3
2024-01-08 10:30:54,23.06007,23.06238,1
2024-01-08 10:31:00,23.05825,23.06055,2
2024-01-08 10:31:06,23.06151,23.06381,1
2024-01-08 10:31:12,23.06168,23.06398,7
2024-01-08 10:31:18,23.0611,23.0634,4
2024-01-08 10:31:24,23.06028,23.06259,1
2024-01-08 10:31:30,23.06058,23.06288,8
2024-01-08 10:31:36,23.06321,23.06552,3
2024-01-08 10:31:42,23.05947,23.06177,5
2024-01-08 10:31:48,23.06189,23.0642,3
2024-01-08 10:31:54,23.06267,23.06498,4
2024-01-08 10:32:00,23.06109,23.0634,7
2024-01-08 10:32:06,23.06109,23.06339,6
2024-01-08 10:32:12,23.0619,23.06421,7
2024-01-08 10:32:18,23.06038,23.06268,5
2024-01-08 10:32:24,23.06162,23.06393,5
2024-01-08 10:32:30,23.06104,23.06334,9
2024-01-08 10:32:36,23.05982,23.06213,9
2024-01-08 10:32:42,23.06238,23.06469,6
2024-01-08 10:32:48,23.06126,23.06356,8
2024-01-08 10:32:54,23.062,23.0643,6
2024-01-08 10:33:00,23.06384,23.06615,1
2024-01-08 10:33:06,23.06199,23.06429,8
2024-01-08 10:33:12,23.0599,23.06221,4
2024-01-08 10:33:18,23.05888,23.06119,3
2024-01-08 10:33:24,23.06129,23.0636,9
2024-01-08 10:33:30,23.06105,23.06336,4
2024-01-08 10:33:36,23.05974,23.06204,3
2024-01-08 10:33:42,23.06151,23.06382,2
2024-01-08 10:33:48,23.05904,23.06135,7
2024-01-08 10:33:54,23.06108,23.06339,9
2024-01-08 10:34:00,23.06103,23.06333,7
2024-01-08 10:34:06,23.05992,23.06223,1
2024-01-08 10:34:12,23.06119,23.0635,9
2024-01-08 10:34:18,23.0603,23.0626,8
2024-01-08 10:34:24,23.05983,23.06214,9
2024-01-08 10:34:30,23.06114,23.06345,1
2024-01-08 10:34:36,23.06382,23.06613,1
2024-01-08 10:34:42,23.06196,23.06427,1
2024-01-08 10:34:48,23.06105,23.06336,2
2024-01-08 10:34:54,23.06034,23.06265,2
2024-01-08 10:35:00,23.05857,23.06088,5
2024-01-08 10:35:06,23.06047,23.06277,3
2024-01-08 10:35:12,23.06096,23.06327,8
2024-01-08 10:35:18,23.06078,23.06308,6
2024-01-08 10:35:24,23.06043,23.06274,5
2024-01-08 10:35:30,23.06139,23.0637,5
2024-01-08 10:35:36,23.06051,23.06282,8
2024-01-08 10:35:42,23.06211,23.06442,4
2024-01-08 10:35:48,23.06149,23.06379,5
2024-01-08 10:35:54,23.06091,23.06322,2
2024-01-08 10:36:00,23.06162,23.06393,2
2024-01-08 10:36:06,23.06183,23.06414,1
2024-01-08 10:36:12,23.06046,23.06277,3
2024-01-08 10:36:18,23.06183,23.06413,3
2024-01-08 10:36:24,23.05929,23.0616,3
2024-01-08 10:36:30,23.0609,23.06321,2
2024-01-08 10:36:36,23.06014,23.06245,4
2024-01-08 10:36:42,23.06163,23.06393,2
2024-01-08 10:36:48,23.06066,23.06297,6
2024-01-08 10:36:54,23.06054,23.06284,9
2024-01-08 10:37:00,23.0607,23.06301,9
2024-01-08 10:37:06,23.06074,23.06305,4
2024-01-08 10:37:12,23.06011,23.06242,5
2024-01-08 10:37:18,23.06058,23.06289,4
2024-01-08 10:37:24,23.06074,23.06304,8
2024-01-08 10:37:30,23.06121,23.06351,6
2024-01-08 10:37:36,23.06164,23.06394,9
2024-01-08 10:37:42,23.05866,23.06097,6
2024-01-08 10:37:48,23.06062,23.06293,6
2024-01-08 10:37:54,23.0615,23.06381,8
2024-01-08 10:38:00,23.06238,23.06469,1
2024-01-08 10:38:06,23.06221,23.06451,6
2024-01-08 10:38:12,23.05992,23.06223,2
2024-01-08 10:38:18,23.06127,23.06357,5
2024-01-08 10:38:24,23.05996,23.06227,2
2024-01-08 10:38:30,23.06042,23.06272,8
2024-01-08 10:38:36,23.0606,23.06291,8
2024-01-08 10:38:42,23.06141,23.06371,4
2024-01-08 10:38:48,23.06261,23.06492,9
2024-01-08 10:38:54,23.05902,23.06133,8
2024-01-08 10:39:00,23.0631,23.0654,3
2024-01-08 10:39:06,23.05764,23.05995,8
2024-01-08 10:39:12,23.06002,23.06233,5
2024-01-08 10:39:18,23.06029,23.06259,2
2024-01-08 10:39:24,23.06103,23.06333,2
2024-01-08 10:39:30,23.06349,23.06579,8
2024-01-08 10:39:36,23.05911,23.06141,2
2024-01-08 10:39:42,23.05922,23.06153,1
2024-01-08 10:39:48,23.05958,23.06189,3
2024-01-08 10:39:54,23.06031,23.06262,4
2024-01-08 10:40:00,23.05998,23.06229,5
2024-01-08 10:40:06,23.05935,23.06165,2
2024-01-08 10:40:12,23.06177,23.06408,6
2024-01-08 10:40:18,23.06197,23.06427,4
2024-01-08 10:40:24,23.06067,23.06298,2
2024-01-08 10:40:30,23.06197,23.06427,2
2024-01-08 10:40:36,23.05787,23.06018,7
2024-01-08 10:40:42,23.05918,23.06149,9
2024-01-08 10:40:48,23.06014,23.06245,1
2024-01-08 10:40:54,23.06015,23.06245,8
2024-01-08 10:41:00,23.06159,23.0639,9
2024-01-08 10:41:06,23.05956,23.06187,8
2024-01-08 10:41:12,23.05976,23.06206,3
2024-01-08 10:41:18,23.05921,23.06151,9
2024-01-08 10:41:24,23.0584,23.06071,2
2024-01-08 10:41:30,23.05851,23.06082,9
2024-01-08 10:41:36,23.06135,23.06366,3
2024-01-08 10:41:42,23.0593,23.06161,3
2024-01-08 10:41:48,23.06038,23.06268,9
2024-01-08 10:41:54,23.05821,23.06052,6
2024-01-08 10:42:00,23.06148,23.06379,9
2024-01-08 10:42:06,23.05928,23.06158,4
2024-01-08 10:42:12,23.06087,23.06318,1
2024-01-08 10:42:18,23.06061,23.06292,1
2024-01-08 10:42:24,23.05988,23.06218,2
2024-01-08 10:42:30,23.05901,23.06131,2
2024-01-08 10:42:36,23.06005,23.06236,1
2024-01-08 10:42:42,23.06007,23.06237,5
2024-01-08 10:42:48,23.06029,23.0626,2
2024-01-08 10:42:54,23.06035,23.06266,7
2024-01-08 10:43:00,23.06055,23.06286,2
2024-01-08 10:43:06,23.0606,23.06291,6
2024-01-08 10:43:12,23.06187,23.06418,7
2024-01-08 10:43:18,23.05989,23.0622,4
2024-01-08 10:43:24,23.05903,23.06134,1
2024-01-08 10:43:30,23.06009,23.0624,6
2024-01-08 10:43:36,23.06152,23.06383,1
2024-01-08 10:43:42,23.05965,23.06196,8
2024-01-08 10:43:48,23.06185,23.06416,8
2024-01-08 10:43:54,23.0598,23.06211,5
2024-01-08 10:44:00,23.06086,23.06316,4
2024-01-08 10:44:06,23.06039,23.0627,7
2024-01-08 10:44:12,23.06032,23.06262,8
2024-01-08 10:44:18,23.0582,23.0605,5
2024-01-08 10:44:24,23.06027,23.06257,2
2024-01-08 10:44:30,23.05941,23.06172,7
2024-01-08 10:44:36,23.05807,23.06038,9
2024-01-08 10:44:42,23.05736,23.05966,5
2024-01-08 10:44:48,23.05886,23.06116,3
2024-01-08 10:44:54,23.05983,23.06214,6
2024-01-08 10:45:00,23.05968,23.06199,9
2024-01-08 10:45:06,23.06068,23.06298,2
2024-01-08 10:45:12,23.05771,23.06002,6
2024-01-08 10:45:18,23.06041,23.06272,4
2024-01-08 10:45:24,23.05955,23.06185,2
2024-01-08 10:45:30,23.05939,23.0617,8
2024-01-08 10:45:36,23.05945,23.06176,3
2024-01-08 10:45:42,23.05874,23.06104,6
2024-01-08 10:45:48,23.05924,23.06155,6
2024-01-08 10:45:54,23.05904,23.06135,2
2024-01-08 10:46:00,23.05924,23.06154,5
2024-01-08 10:46:06,23.05817,23.06048,4
2024-01-08 10:46:12,23.05891,23.06122,5
2024-01-08 10:46:18,23.05811,23.06042,9
2024-01-08 10:46:24,23.05832,23.06063,7
2024-01-08 10:46:30,23.05983,23.06214,1
2024-01-08 10:46:36,23.05736,23.05967,5
2024-01-08 10:46:42,23.05814,23.06045,9
2024-01-08 10:46:48,23.05892,23.06122,5
2024-01-08 10:46:54,23.05993,23.06224,4
2024-01-08 10:47:00,23.06019,23.0625,7
2024-01-08 10:47:06,23.06033,23.06263,3
2024-01-08 10:47:12,23.05892,23.06123,3
2024-01-08 10:47:18,23.05924,23.06154,1
2024-01-08 10:47:24,23.05754,23.05985,5
2024-01-08 10:47:30,23.05841,23.06071,6
2024-01-08 10:47:36,23.05938,23.06169,5
2024-01-08 10:47:42,23.05791,23.06022,7
2024-01-08 10:47:48,23.05956,23.06187,5
2024-01-08 10:47:54,23.06132,23.06363,4
2024-01-08 10:48:00,23.05938,23.06169,1
2024-01-08 10:48:06,23.05986,23.06216,5
2024-01-08 10:48:12,23.05982,23.06212,6
2024-01-08 10:48:18,23.05963,23.06194,2
2024-01-08 10:48:24,23.05777,23.06008,7
2024-01-08 10:48:30,23.0608,23.0631,7
2024-01-08 10:48:36,23.06003,23.06234,5
2024-01-08 10:48:42,23.06051,23.06282,9
2024-01-08 10:48:48,23.06037,23.06268,7
2024-01-08 10:48:54,23.05859,23.06089,9
2024-01-08 10:49:00,23.05875,23.06106,7
2024-01-08 10:49:06,23.06133,23.06364,2
2024-01-08 10:49:12,23.05997,23.06227,5
2024-01-08 10:49:18,23.05859,23.0609,7
2024-01-08 10:49:24,23.05778,23.06009,3
2024-01-08 10:49:30,23.05993,23.06224,4
2024-01-08 10:49:36,23.05913,23.06143,8
2024-01-08 10:49:42,23.05756,23.05987,4
2024-01-08 10:49:48,23.05893,23.06123,8
2024-01-08 10:49:54,23.05756,23.05986,9
2024-01-08 10:50:00,23.05922,23.06153,5
2024-01-08 10:50:06,23.05833,23.06064,3
2024-01-08 10:50:12,23.05848,23.06079,3
2024-01-08 10:50:18,23.05825,23.06055,8
2024-01-08 10:50:24,23.05799,23.06029,8
2024-01-08 10:50:30,23.05904,23.06135,3
2024-01-08 10:50:36,23.05815,23.06046,9
2024-01-08 10:50:42,23.05982,23.06213,4
2024-01-08 10:50:48,23.05837,23.06068,3
2024-01-08 10:50:54,23.05792,23.06022,2
2024-01-08 10:51:00,23.05666,23.05896,9
2024-01-08 10:51:06,23.0583,23.06061,3
2024-01-08 10:51:12,23.05798,23.06029,6
2024-01-08 10:51:18,23.06007,23.06238,8
2024-01-08 10:51:24,23.05651,23.05882,3
2024-01-08 10:51:30,23.05743,23.05974,7
2024-01-08 10:51:36,23.06055,23.06286,8
2024-01-08 10:51:42,23.05895,23.06125,1
2024-01-08 10:51:48,23.05866,23.06096,4
2024-01-08 10:51:54,23.05795,23.06025,1
2024-01-08 10:52:00,23.0603,23.06261,1
2024-01-08 10:52:06,23.05787,23.06018,2
2024-01-08 10:52:12,23.05825,23.06056,9
2024-01-08 10:52:18,23.05981,23.06212,1
2024-01-08 10:52:24,23.0572,23.0595,4
2024-01-08 10:52:30,23.05865,23.06095,3
2024-01-08 10:52:36,23.05825,23.06055,8
2024-01-08 10:52:42,23.06054,23.06285,6
2024-01-08 10:52:48,23.05822,23.06053,9
2024-01-08 10:52:54,23.05551,23.05781,1
2024-01-08 10:53:00,23.05989,23.06219,6
2024-01-08 10:53:06,23.05841,23.06072,9
2024-01-08 10:53:12,23.05755,23.05986,3
2024-01-08 10:53:18,23.05837,23.06068,4
2024-01-08 10:53:24,23.05921,23.06152,3
2024-01-08 10:53:30,23.05611,23.05842,6
2024-01-08 10:53:36,23.05876,23.06106,4
2024-01-08 10:53:42,23.05905,23.06136,6
2024-01-08 10:53:48,23.05766,23.05997,5
2024-01-08 10:53:54,23.05816,23.06047,9
2024-01-08 10:54:00,23.05788,23.06019,2
2024-01-08 10:54:06,23.05782,23.06013,8
2024-01-08 10:54:12,23.05891,23.06122,7
2024-01-08 10:54:18,23.05831,23.06061,9
2024-01-08 10:54:24,23.05803,23.06033,9
2024-01-08 10:54:30,23.05648,23.05879,7
2024-01-08 10:54:36,23.05795,23.06025,4
2024-01-08 10:54:42,23.05915,23.06146,3
2024-01-08 10:54:48,23.05734,23.05965,3
2024-01-08 10:54:54,23.05873,23.06103,6
2024-01-08 10:55:00,23.05767,23.05997,9
2024-01-08 10:55:06,23.05988,23.06218,6
2024-01-08 10:55:12,23.05692,23.05922,9
2024-01-08 10:55:18,23.05781,23.06012,4
2024-01-08 10:55:24,23.05771,23.06001,2
2024-01-08 10:55:30,23.05728,23.05958,8
2024-01-08 10:55:36,23.06202,23.06432,8
2024-01-08 10:55:42,23.05965,23.06195,6
2024-01-08 10:55:48,23.05894,23.06124,4
2024-01-08 10:55:54,23.06028,23.06259,6
2024-01-08 10:56:00,23.05995,23.06226,4
2024-01-08 10:56:06,23.05839,23.0607,9
2024-01-08 10:56:12,23.05727,23.05957,9
2024-01-08 10:56:18,23.05672,23.05902,6
2024-01-08 10:56:24,23.05659,23.0589,6
2024-01-08 10:56:30,23.05796,23.06027,8
2024-01-08 10:56:36,23.0583,23.06061,6
2024-01-08 10:56:42,23.06066,23.06296,7
2024-01-08 10:56:48,23.05784,23.06014,7
2024-01-08 10:56:54,23.05898,23.06128,6
2024-01-08 10:57:00,23.05883,23.06113,1
2024-01-08 10:57:06,23.05895,23.06126,6
2024-01-08 10:57:12,23.0562,23.0585,9
2024-01-08 10:57:18,23.05897,23.06128,2
2024-01-08 10:57:24,23.05663,23.05893,1
2024-01-08 10:57:30,23.05708,23.05939,1
2024-01-08 10:57:36,23.0584,23.0607,4
2024-01-08 10:57:42,23.05906,23.06136,7
2024-01-08 10:57:48,23.05797,23.06028,7
2024-01-08 10:57:54,23.05789,23.0602,2
2024-01-08 10:58:00,23.05845,23.06076,3
2024-01-08 10:58:06,23.05706,23.05936,2
2024-01-08 10:58:12,23.0571,23.0594,2
2024-01-08 10:58:18,23.05991,23.06222,8
2024-01-08 10:58:24,23.05889,23.06119,7
2024-01-08 10:58:30,23.05759,23.0599,7
2024-01-08 10:58:36,23.05715,23.05946,5
2024-01-08 10:58:42,23.05671,23.05902,3
2024-01-08 10:58:48,23.05758,23.05988,2
2024-01-08 10:58:54,23.05588,23.05819,2
2024-01-08 10:59:00,23.0551,23.05741,7
2024-01-08 10:59:06,23.05736,23.05966,9
2024-01-08 10:59:12,23.05848,23.06078,3
2024-01-08 10:59:18,23.05669,23.05899,7
2024-01-08 10:59:24,23.05655,23.05885,1
2024-01-08 10:59:30,23.05727,23.05958,6
2024-01-08 10:59:36,23.05797,23.06027,6
2024-01-08 10:59:42,23.05594,23.05825,4
2024-01-08 10:59:48,23.05838,23.06068,3
2024-01-08 10:59:54,23.05705,23.05936,1
2024-01-08 11:00:00,23.0596,23.0619,6
2024-01-08 11:00:06,23.05713,23.05944,6
2024-01-08 11:00:12,23.05786,23.06016,6
2024-01-08 11:00:18,23.05622,23.05852,3
2024-01-08 11:00:24,23.05729,23.0596,6
2024-01-08 11:00:30,23.05653,23.05883,7
2024-01-08 11:00:36,23.0582,23.0605,1
2024-01-08 11:00:42,23.05736,23.05967,6
2024-01-08 11:00:48,23.05946,23.06177,3
2024-01-08 11:00:54,23.05832,23.06063,2
2024-01-08 11:01:00,23.05723,23.05954,2
2024-01-08 11:01:06,23.05952,23.06182,2
2024-01-08 11:01:12,23.05808,23.06039,6
2024-01-08 11:01:18,23.05746,23.05976,7
2024-01-08 11:01:24,23.05866,23.06097,7
2024-01-08 11:01:30,23.05895,23.06125,9
2024-01-08 11:01:36,23.05835,23.06066,6
2024-01-08 11:01:42,23.05661,23.05891,4
2024-01-08 11:01:48,23.05628,23.05859,2
2024-01-08 11:01:54,23.05707,23.05938,2
2024-01-08 11:02:00,23.05928,23.06159,6
2024-01-08 11:02:06,23.05789,23.06019,6
2024-01-08 11:02:12,23.0576,23.05991,2
2024-01-08 11:02:18,23.05713,23.05944,7
2024-01-08 11:02:24,23.05903,23.06134,4
2024-01-08 11:02:30,23.05726,23.05956,2
2024-01-08 11:02:36,23.05698,23.05928,5
2024-01-08 11:02:42,23.05748,23.05979,4
2024-01-08 11:02:48,23.05787,23.06017,5
2024-01-08 11:02:54,23.05675,23.05905,1
2024-01-08 11:03:00,23.05934,23.06165,9
2024-01-08 11:03:06,23.05687,23.05917,6
2024-01-08 11:03:12,23.05882,23.06113,2
2024-01-08 11:03:18,23.05666,23.05897,3
2024-01-08 11:03:24,23.05772,23.06002,8
2024-01-08 11:03:30,23.05641,23.05871,8
2024-01-08 11:03:36,23.05873,23.06103,8
2024-01-08 11:03:42,23.05499,23.0573,4
2024-01-08 11:03:48,23.05941,23.06171,9
2024-01-08 11:03:54,23.05749,23.0598,3
2024-01-08 11:04:00,23.05643,23.05873,8
2024-01-08 11:04:06,23.05744,23.05975,1
2024-01-08 11:04:12,23.05664,23.05895,9
2024-01-08 11:04:18,23.05838,23.06069,2
2024-01-08 11:04:24,23.05688,23.05919,2
2024-01-08 11:04:30,23.05815,23.06045,2
2024-01-08 11:04:36,23.05591,23.05821,1
2024-01-08 11:04:42,23.05825,23.06055,6
2024-01-08 11:04:48,23.05645,23.05876,7
2024-01-08 11:04:54,23.05779,23.0601,6
2024-01-08 11:05:00,23.05666,23.05897,6
2024-01-08 11:05:06,23.05783,23.06014,8
2024-01-08 11:05:12,23.05612,23.05843,1
2024-01-08 11:05:18,23.05662,23.05893,4
2024-01-08 11:05:24,23.05649,23.05879,5
2024-01-08 11:05:30,23.05823,23.06053,7
2024-01-08 11:05:36,23.05469,23.05699,6
2024-01-08 11:05:42,23.05874,23.06105,6
2024-01-08 11:05:48,23.05599,23.0583,5
2024-01-08 11:05:54,23.05817,23.06047,5
2024-01-08 11:06:00,23.05718,23.05949,8
2024-01-08 11:06:06,23.05721,23.05952,3
2024-01-08 11:06:12,23.05667,23.05897,1
2024-01-08 11:06:18,23.05721,23.05951,1
2024-01-08 11:06:24,23.05707,23.05937,3
2024-01-08 11:06:30,23.05719,23.05949,7
2024-01-08 11:06:36,23.05832,23.06062,7
2024-01-08 11:06:42,23.05688,23.05919,4
2024-01-08 11:06:48,23.05621,23.05851,1
2024-01-08 11:06:54,23.05677,23.05908,3
2024-01-08 11:07:00,23.05676,23.05906,2
2024-01-08 11:07:06,23.05548,23.05778,3
2024-01-08 11:07:12,23.05754,23.05984,8
2024-01-08 11:07:18,23.05573,23.05804,6
2024-01-08 11:07:24,23.05816,23.06046,9
2024-01-08 11:07:30,23.05611,23.05842,3
2024-01-08 11:07:36,23.0576,23.0599,1
2024-01-08 11:07:42,23.05898,23.06129,7
2024-01-08 11:07:48,23.05479,23.0571,9
2024-01-08 11:07:54,23.05712,23.05943,7
2024-01-08 11:08:00,23.05827,23.06057,1
2024-01-08 11:08:06,23.05845,23.06075,9
2024-01-08 11:08:12,23.0581,23.0604,3
2024-01-08 11:08:18,23.05625,23.05855,9
2024-01-08 11:08:24,23.0583,23.0606,3
2024-01-08 11:08:30,23.0563,23.05861,5
2024-01-08 11:08:36,23.05816,23.06046,7
2024-01-08 11:08:42,23.05736,23.05966,8
2024-01-08 11:08:48,23.05614,23.05844,9
2024-01-08 11:08:54,23.05702,23.05932,8
2024-01-08 11:09:00,23.05613,23.05844,2
2024-01-08 11:09:06,23.05767,23.05998,4
2024-01-08 11:09:12,23.05585,23.05815,1
2024-01-08 11:09:18,23.05855,23.06085,3
2024-01-08 11:09:24,23.05836,23.06066,7
2024-01-08 11:09:30,23.05816,23.06047,7
2024-01-08 11:09:36,23.05706,23.05936,5
2024-01-08 11:09:42,23.0568,23.0591,1
2024-01-08 11:09:48,23.05951,23.06181,9
2024-01-08 11:09:54,23.05666,23.05896,9
2024-01-08 11:10:00,23.05794,23.06024,3
2024-01-08 11:10:06,23.05731,23.05961,3
2024-01-08 11:10:12,23.05457,23.05687,4
2024-01-08 11:10:18,23.05849,23.0608,5
2024-01-08 11:10:24,23.05869,23.06099,7
2024-01-08 11:10:30,23.05709,23.05939,1
2024-01-08 11:10:36,23.05862,23.06093,7
2024-01-08 11:10:42,23.05613,23.05843,8
2024-01-08 11:10:48,23.05791,23.06022,5
2024-01-08 11:10:54,23.05733,23.05964,2
2024-01-08 11:11:00,23.05725,23.05956,2
2024-01-08 11:11:06,23.05657,23.05888,7
2024-01-08 11:11:12,23.05698,23.05929,1
2024-01-08 11:11:18,23.05839,23.0607,3
2024-01-08 11:11:24,23.05755,23.05985,3
2024-01-08 11:11:30,23.05714,23.05945,8
2024-01-08 11:11:36,23.05888,23.06118,2
2024-01-08 11:11:42,23.05842,23.06073,8
2024-01-08 11:11:48,23.05721,23.05952,6
2024-01-08 11:11:54,23.05922,23.06153,3
2024-01-08 11:12:00,23.0568,23.0591,4
2024-01-08 11:12:06,23.05805,23.06036,6
2024-01-08 11:12:12,23.05979,23.0621,5
2024-01-08 11:12:18,23.05801,23.06032,2
2024-01-08 11:12:24,23.0577,23.06,6
2024-01-08 11:12:30,23.05632,23.05862,8
2024-01-08 11:12:36,23.05674,23.05904,6
2024-01-08 11:12:42,23.05895,23.06126,5
2024-01-08 11:12:48,23.05742,23.05973,6
2024-01-08 11:12:54,23.05794,23.06024,9
2024-01-08 11:13:00,23.05833,23.06064,5
2024-01-08 11:13:06,23.05705,23.05935,7
2024-01-08 11:13:12,23.05784,23.06015,1
2024-01-08 11:13:18,23.05696,23.05926,3
2024-01-08 11:13:24,23.06052,23.06282,5
2024-01-08 11:13:30,23.05788,23.06019,6
2024-01-08 11:13:36,23.05676,23.05906,5
2024-01-08 11:13:42,23.0573,23.0596,9
2024-01-08 11:13:48,23.05614,23.05845,6
2024-01-08 11:13:54,23.05775,23.06006,6
2024-01-08 11:14:00,23.05764,23.05994,3
2024-01-08 11:14:06,23.05785,23.06016,4
2024-01-08 11:14:12,23.05677,23.05908,4
2024-01-08 11:14:18,23.05759,23.0599,4
2024-01-08 11:14:24,23.06021,23.06251,6
2024-01-08 11:14:30,23.0578,23.0601,4
2024-01-08 11:14:36,23.05786,23.06016,5
2024-01-08 11:14:42,23.05831,23.06061,1
2024-01-08 11:14:48,23.05587,23.05818,4
2024-01-08 11:14:54,23.05832,23.06062,3
2024-01-08 11:15:00,23.05728,23.05958,5
2024-01-08 11:15:06,23.05901,23.06131,8
2024-01-08 11:15:12,23.05788,23.06019,5
2024-01-08 11:15:18,23.05525,23.05756,2
2024-01-08 11:15:24,23.05749,23.0598,3
2024-01-08 11:15:30,23.05581,23.05811,9
2024-01-08 11:15:36,23.05652,23.05882,4
2024-01-08 11:15:42,23.05708,23.05939,5
2024-01-08 11:15:48,23.05523,23.05754,5
2024-01-08 11:15:54,23.05726,23.05957,5
2024-01-08 11:16:00,23.05967,23.06198,6
2024-01-08 11:16:06,23.05793,23.06024,4
2024-01-08 11:16:12,23.05902,23.06133,1
2024-01-08 11:16:18,23.05631,23.05861,9
2024-01-08 11:16:24,23.05787,23.06018,3
2024-01-08 11:16:30,23.05698,23.05929,9
2024-01-08 11:16:36,23.05722,23.05952,9
2024-01-08 11:16:42,23.05884,23.06115,9
2024-01-08 11:16:48,23.05748,23.05978,9
2024-01-08 11:16:54,23.05823,23.06053,5
2024-01-08 11:17:00,23.05753,23.05983,5
2024-01-08 11:17:06,23.05652,23.05883,2
2024-01-08 11:17:12,23.05668,23.05899,9
2024-01-08 11:17:18,23.0568,23.0591,3
2024-01-08 11:17:24,23.05744,23.05975,9
2024-01-08 11:17:30,23.05837,23.06068,7
2024-01-08 11:17:36,23.05683,23.05914,1
2024-01-08 11:17:42,23.05841,23.06072,3
2024-01-08 11:17:48,23.05704,23.05935,2
2024-01-08 11:17:54,23.05639,23.05869,7
2024-01-08 11:18:00,23.05571,23.05802,6
2024-01-08 11:18:06,23.05596,23.05826,3
2024-01-08 11:18:12,23.05743,23.05974,5
2024-01-08 11:18:18,23.0563,23.0586,2
2024-01-08 11:18:24,23.05778,23.06008,5
2024-01-08 11:18:30,23.05835,23.06066,3
2024-01-08 11:18:36,23.05707,23.05938,7
2024-01-08 11:18:42,23.05489,23.05719,6
2024-01-08 11:18:48,23.05639,23.0587,5
2024-01-08 11:18:54,23.05633,23.05864,9
2024-01-08 11:19:00,23.05846,23.06077,3
2024-01-08 11:19:06,23.05788,23.06019,2
2024-01-08 11:19:12,23.05761,23.05991,9
2024-01-08 11:19:18,23.05786,23.06017,8
2024-01-08 11:19:24,23.05782,23.06013,7
2024-01-08 11:19:30,23.05791,23.06022,8
2024-01-08 11:19:36,23.05847,23.06078,7
2024-01-08 11:19:42,23.05625,23.05856,1
