DateTime,Bid,Ask,Volume
2024-01-08 23:25:24,944.97812,945.07262,3
2024-01-08 23:25:30,944.97647,945.07097,4
2024-01-08 23:25:36,944.98339,945.07789,7
2024-01-08 23:25:42,945.02504,945.11955,4
2024-01-08 23:25:48,945.02247,945.11698,9
2024-01-08 23:25:54,945.05944,945.15395,5
2024-01-08 23:26:00,945.0569,945.15141,8
2024-01-08 23:26:06,945.07671,945.17122,8
2024-01-08 23:26:12,944.97909,945.07359,1
2024-01-08 23:26:18,944.98548,945.07999,1
2024-01-08 23:26:24,945.03099,945.12549,2
2024-01-08 23:26:30,944.94896,945.04346,3
2024-01-08 23:26:36,944.98623,945.08074,7
2024-01-08 23:26:42,944.98568,945.08018,3
2024-01-08 23:26:48,944.98428,945.07879,5
2024-01-08 23:26:54,945.11616,945.21068,8
2024-01-08 23:27:00,945.05182,945.14633,1
2024-01-08 23:27:06,945.0125,945.10701,9
2024-01-08 23:27:12,945.00382,945.09832,4
2024-01-08 23:27:18,945.04035,945.13486,2
2024-01-08 23:27:24,945.0731,945.16761,5
2024-01-08 23:27:30,945.05097,945.14548,9
2024-01-08 23:27:36,945.02505,945.11955,7
2024-01-08 23:27:42,944.95048,945.04498,3
2024-01-08 23:27:48,944.90165,944.99615,5
2024-01-08 23:27:54,944.98152,945.07602,7
2024-01-08 23:28:00,945.01479,945.1093,7
2024-01-08 23:28:06,944.95541,945.04991,7
2024-01-08 23:28:12,944.92895,945.02345,7
2024-01-08 23:28:18,945.02996,945.12447,9
2024-01-08 23:28:24,945.0913,945.18582,4
2024-01-08 23:28:30,944.99374,945.08824,8
2024-01-08 23:28:36,945.04693,945.14144,7
2024-01-08 23:28:42,945.00957,945.10407,9
2024-01-08 23:28:48,945.03697,945.13147,6
2024-01-08 23:28:54,945.08792,945.18243,6
2024-01-08 23:29:00,944.97763,945.07213,3
2024-01-08 23:29:06,945.03679,945.1313,3
2024-01-08 23:29:12,945.05937,945.15388,3
2024-01-08 23:29:18,945.08207,945.17658,3
2024-01-08 23:29:24,945.08745,945.18197,2
2024-01-08 23:29:30,944.95506,945.04956,4
2024-01-08 23:29:36,944.99603,945.09054,7
2024-01-08 23:29:42,945.04546,945.13997,8
2024-01-08 23:29:48,945.02854,945.12304,5
2024-01-08 23:29:54,945.02467,945.11918,6
2024-01-08 23:30:00,944.99979,945.0943,2
2024-01-08 23:30:06,945.07145,945.16596,8
2024-01-08 23:30:12,945.00402,945.09852,7
2024-01-08 23:30:18,944.94797,945.04247,7
2024-01-08 23:30:24,945.01209,945.1066,7
2024-01-08 23:30:30,945.0696,945.16411,7
2024-01-08 23:30:36,944.94691,945.04141,1
2024-01-08 23:30:42,945.06585,945.16036,3
2024-01-08 23:30:48,944.88521,944.97971,5
2024-01-08 23:30:54,944.99538,945.08988,4
2024-01-08 23:31:00,944.95372,945.04822,1
2024-01-08 23:31:06,944.96593,945.06043,2
2024-01-08 23:31:12,945.02684,945.12135,7
2024-01-08 23:31:18,944.94602,945.04052,1
2024-01-08 23:31:24,945.01232,945.10683,5
2024-01-08 23:31:30,944.96258,945.05708,6
2024-01-08 23:31:36,944.89531,944.98981,2
2024-01-08 23:31:42,945.00003,945.09453,6
2024-01-08 23:31:48,945.02208,945.11659,8
2024-01-08 23:31:54,945.05121,945.14572,9
2024-01-08 23:32:00,944.96503,945.05953,1
2024-01-08 23:32:06,945.04491,945.13942,1
2024-01-08 23:32:12,945.01098,945.10548,7
2024-01-08 23:32:18,945.06192,945.15643,8
2024-01-08 23:32:24,944.95337,945.04787,2
2024-01-08 23:32:30,944.98264,945.07714,3
2024-01-08 23:32:36,945.07169,945.1662,7
2024-01-08 23:32:42,945.00379,945.0983,9
2024-01-08 23:32:48,944.99652,945.09102,5
2024-01-08 23:32:54,944.91417,945.00867,2
2024-01-08 23:33:00,945.06074,945.15525,2
2024-01-08 23:33:06,945.06185,945.15636,4
2024-01-08 23:33:12,945.01611,945.11062,7
2024-01-08 23:33:18,945.05962,945.15413,4
2024-01-08 23:33:24,945.00417,945.09868,8
2024-01-08 23:33:30,944.97668,945.07118,9
2024-01-08 23:33:36,945.03988,945.13439,8
2024-01-08 23:33:42,945.01182,945.10632,4
2024-01-08 23:33:48,944.96786,945.06237,8
2024-01-08 23:33:54,944.99408,945.08859,3
2024-01-08 23:34:00,945.06241,945.15693,2
2024-01-08 23:34:06,944.90045,944.99494,9
2024-01-08 23:34:12,945.03759,945.1321,2
2024-01-08 23:34:18,945.08704,945.18155,8
2024-01-08 23:34:24,945.03686,945.13137,3
2024-01-08 23:34:30,945.11619,945.21071,6
2024-01-08 23:34:36,945.06695,945.16147,9
2024-01-08 23:34:42,944.99338,945.08788,4
2024-01-08 23:34:48,944.9482,945.0427,4
2024-01-08 23:34:54,944.98316,945.07766,3
2024-01-08 23:35:00,944.97401,945.06851,4
2024-01-08 23:35:06,945.02028,945.11479,8
2024-01-08 23:35:12,945.08082,945.17533,1
2024-01-08 23:35:18,944.95092,945.04542,1
2024-01-08 23:35:24,945.05198,945.14649,8
2024-01-08 23:35:30,944.96772,945.06222,2
2024-01-08 23:35:36,945.0231,945.11761,3
2024-01-08 23:35:42,944.97547,945.06998,5
2024-01-08 23:35:48,945.02848,945.12298,7
2024-01-08 23:35:54,945.06013,945.15464,8
2024-01-08 23:36:00,945.0329,945.12741,8
2024-01-08 23:36:06,944.97583,945.07033,9
2024-01-08 23:36:12,945.17335,945.26787,1
2024-01-08 23:36:18,945.02762,945.12212,9
2024-01-08 23:36:24,944.97501,945.06951,7
2024-01-08 23:36:30,945.04514,945.13965,1
2024-01-08 23:36:36,944.99494,945.08945,4
2024-01-08 23:36:42,945.02246,945.11697,3
2024-01-08 23:36:48,944.95616,945.05066,7
2024-01-08 23:36:54,944.98782,945.08233,6
2024-01-08 23:37:00,944.97783,945.07233,9
2024-01-08 23:37:06,945.03177,945.12628,2
2024-01-08 23:37:12,944.99946,945.09396,4
2024-01-08 23:37:18,944.94591,945.04041,6
2024-01-08 23:37:24,945.09186,945.18638,8
2024-01-08 23:37:30,944.95169,945.04619,5
2024-01-08 23:37:36,944.97975,945.07426,4
2024-01-08 23:37:42,945.01531,945.10982,6
2024-01-08 23:37:48,945.0369,945.13141,7
2024-01-08 23:37:54,945.01345,945.10796,1
2024-01-08 23:38:00,944.99159,945.0861,6
2024-01-08 23:38:06,944.95781,945.05231,6
2024-01-08 23:38:12,945.00766,945.10216,3
2024-01-08 23:38:18,944.99416,945.08867,6
2024-01-08 23:38:24,945.06403,945.15854,8
2024-01-08 23:38:30,945.03658,945.13109,8
2024-01-08 23:38:36,945.045,945.13951,9
2024-01-08 23:38:42,944.9838,945.07831,6
2024-01-08 23:38:48,945.03789,945.1324,4
2024-01-08 23:38:54,944.96265,945.05715,2
2024-01-08 23:39:00,945.01657,945.11108,1
2024-01-08 23:39:06,945.02767,945.12218,9
2024-01-08 23:39:12,944.94638,945.04088,5
2024-01-08 23:39:18,945.00528,945.09978,2
2024-01-08 23:39:24,944.99711,945.09161,1
2024-01-08 23:39:30,945.02125,945.11575,6
2024-01-08 23:39:36,945.01669,945.11119,7
2024-01-08 23:39:42,945.02233,945.11683,3
2024-01-08 23:39:48,944.94591,945.04041,3
2024-01-08 23:39:54,944.96119,945.05569,6
2024-01-08 23:40:00,945.02247,945.11697,6
2024-01-08 23:40:06,945.07811,945.17262,9
2024-01-08 23:40:12,945.05698,945.15149,4
2024-01-08 23:40:18,944.96279,945.05729,8
2024-01-08 23:40:24,945.02129,945.11579,6
2024-01-08 23:40:30,945.10239,945.19691,9
2024-01-08 23:40:36,945.0415,945.136,5
2024-01-08 23:40:42,945.02031,945.11482,1
2024-01-08 23:40:48,944.97875,945.07325,7
2024-01-08 23:40:54,944.98668,945.08119,9
2024-01-08 23:41:00,945.02051,945.11502,4
2024-01-08 23:41:06,944.94822,945.04272,9
2024-01-08 23:41:12,944.98928,945.08378,6
2024-01-08 23:41:18,944.99631,945.09081,5
2024-01-08 23:41:24,944.94337,945.03787,7
2024-01-08 23:41:30,945.02173,945.11623,8
2024-01-08 23:41:36,945.02252,945.11702,9
2024-01-08 23:41:42,944.94867,945.04317,2
2024-01-08 23:41:48,945.03807,945.13258,4
2024-01-08 23:41:54,944.97009,945.06459,5
2024-01-08 23:42:00,945.02528,945.11979,6
2024-01-08 23:42:06,945.01408,945.10859,1
2024-01-08 23:42:12,945.03956,945.13406,3
2024-01-08 23:42:18,945.0396,945.13411,7
2024-01-08 23:42:24,945.0861,945.18061,3
2024-01-08 23:42:30,944.95869,945.05319,2
2024-01-08 23:42:36,944.99444,945.08894,7
2024-01-08 23:42:42,945.09244,945.18695,2
2024-01-08 23:42:48,944.98964,945.08414,8
2024-01-08 23:42:54,944.9943,945.08881,3
2024-01-08 23:43:00,945.01884,945.11334,1
2024-01-08 23:43:06,944.89896,944.99346,1
2024-01-08 23:43:12,945.05157,945.14608,5
2024-01-08 23:43:18,945.01229,945.10679,8
2024-01-08 23:43:24,945.00719,945.10169,3
2024-01-08 23:43:30,944.9838,945.07831,8
2024-01-08 23:43:36,945.04106,945.13557,5
2024-01-08 23:43:42,944.97241,945.06691,3
2024-01-08 23:43:48,945.01588,945.11039,1
2024-01-08 23:43:54,945.06341,945.15792,1
2024-01-08 23:44:00,944.9351,945.0296,1
2024-01-08 23:44:06,945.00139,945.0959,6
2024-01-08 23:44:12,944.96513,945.05963,3
2024-01-08 23:44:18,944.94614,945.04064,5
2024-01-08 23:44:24,945.04616,945.14067,9
2024-01-08 23:44:30,945.02501,945.11952,8
2024-01-08 23:44:36,945.01991,945.11442,8
2024-01-08 23:44:42,944.93113,945.02563,8
2024-01-08 23:44:48,945.02291,945.11742,6
2024-01-08 23:44:54,945.0274,945.1219,5
2024-01-08 23:45:00,945.07835,945.17286,1
2024-01-08 23:45:06,944.9612,945.0557,7
2024-01-08 23:45:12,944.96353,945.05803,9
2024-01-08 23:45:18,945.01604,945.11054,4
2024-01-08 23:45:24,944.91433,945.00883,2
2024-01-08 23:45:30,944.98435,945.07886,6
2024-01-08 23:45:36,944.99391,945.08841,5
2024-01-08 23:45:42,945.07679,945.1713,1
2024-01-08 23:45:48,944.98756,945.08207,1
2024-01-08 23:45:54,944.993,945.08751,7
2024-01-08 23:46:00,945.0296,945.12411,7
2024-01-08 23:46:06,944.98221,945.07671,4
2024-01-08 23:46:12,945.00874,945.10324,8
2024-01-08 23:46:18,944.98334,945.07785,6
2024-01-08 23:46:24,944.9475,945.042,3
2024-01-08 23:46:30,944.96,945.0545,1
2024-01-08 23:46:36,944.99725,945.09175,3
2024-01-08 23:46:42,944.98594,945.08045,7
2024-01-08 23:46:48,945.07244,945.16695,1
2024-01-08 23:46:54,944.94372,945.03822,7
2024-01-08 23:47:00,944.9299,945.0244,7
2024-01-08 23:47:06,944.95429,945.04879,7
2024-01-08 23:47:12,945.02752,945.12203,3
2024-01-08 23:47:18,945.01136,945.10586,9
2024-01-08 23:47:24,945.04392,945.13843,1
2024-01-08 23:47:30,944.98373,945.07823,2
2024-01-08 23:47:36,945.11149,945.20601,2
2024-01-08 23:47:42,944.9578,945.0523,8
2024-01-08 23:47:48,944.97242,945.06692,4
2024-01-08 23:47:54,944.98962,945.08412,4
2024-01-08 23:48:00,944.99347,945.08798,5
2024-01-08 23:48:06,945.02926,945.12377,3
2024-01-08 23:48:12,945.02719,945.1217,8
2024-01-08 23:48:18,944.99176,945.08626,1
2024-01-08 23:48:24,945.09196,945.18647,2
2024-01-08 23:48:30,944.93052,945.02501,8
2024-01-08 23:48:36,944.92414,945.01864,1
2024-01-08 23:48:42,944.99736,945.09186,3
2024-01-08 23:48:48,944.97482,945.06932,6
2024-01-08 23:48:54,945.00563,945.10014,2
2024-01-08 23:49:00,944.9966,945.09111,3
2024-01-08 23:49:06,944.94264,945.03714,8
2024-01-08 23:49:12,944.96293,945.05743,7
2024-01-08 23:49:18,945.12584,945.22035,3
2024-01-08 23:49:24,945.00008,945.09459,6
2024-01-08 23:49:30,945.01957,945.11408,4
2024-01-08 23:49:36,945.01833,945.11283,4
2024-01-08 23:49:42,945.02408,945.11858,4
2024-01-08 23:49:48,944.95679,945.05129,1
2024-01-08 23:49:54,944.95612,945.05062,4
2024-01-08 23:50:00,944.99998,945.09449,7
2024-01-08 23:50:06,945.03779,945.1323,7
2024-01-08 23:50:12,945.00777,945.10228,3
2024-01-08 23:50:18,945.01606,945.11056,2
2024-01-08 23:50:24,945.05418,945.14869,6
2024-01-08 23:50:30,944.99561,945.09012,8
2024-01-08 23:50:36,944.91627,945.01076,9
2024-01-08 23:50:42,945.04326,945.13777,9
2024-01-08 23:50:48,945.00429,945.09879,3
2024-01-08 23:50:54,945.01688,945.11138,1
2024-01-08 23:51:00,944.97168,945.06618,5
2024-01-08 23:51:06,944.96282,945.05732,6
2024-01-08 23:51:12,945.00401,945.09852,3
2024-01-08 23:51:18,945.07023,945.16474,7
2024-01-08 23:51:24,945.04431,945.13882,7
2024-01-08 23:51:30,944.97694,945.07144,7
2024-01-08 23:51:36,944.99063,945.08513,7
2024-01-08 23:51:42,944.9572,945.0517,9
2024-01-08 23:51:48,945.01773,945.11224,9
2024-01-08 23:51:54,945.01911,945.11362,4
2024-01-08 23:52:00,945.01211,945.10662,8
2024-01-08 23:52:06,944.89337,944.98786,1
2024-01-08 23:52:12,944.98032,945.07482,1
2024-01-08 23:52:18,945.0013,945.09581,5
2024-01-08 23:52:24,944.94525,945.03974,7
2024-01-08 23:52:30,945.00182,945.09632,9
2024-01-08 23:52:36,944.9662,945.0607,9
2024-01-08 23:52:42,944.93883,945.03333,1
2024-01-08 23:52:48,944.9562,945.0507,2
2024-01-08 23:52:54,944.98179,945.07629,3
2024-01-08 23:53:00,944.90957,945.00407,8
2024-01-08 23:53:06,944.96746,945.06196,2
2024-01-08 23:53:12,944.97342,945.06792,1
2024-01-08 23:53:18,945.00817,945.10268,3
2024-01-08 23:53:24,945.02493,945.11944,3
2024-01-08 23:53:30,945.01815,945.11266,5
2024-01-08 23:53:36,944.90701,945.0015,9
2024-01-08 23:53:42,944.99427,945.08877,2
2024-01-08 23:53:48,945.03013,945.12464,2
2024-01-08 23:53:54,944.96307,945.05758,8
2024-01-08 23:54:00,945.0569,945.15141,2
2024-01-08 23:54:06,944.98699,945.08149,4
2024-01-08 23:54:12,945.07312,945.16763,4
2024-01-08 23:54:18,944.98726,945.08176,4
2024-01-08 23:54:24,944.99211,945.08661,6
2024-01-08 23:54:30,945.06465,945.15916,5
2024-01-08 23:54:36,945.06471,945.15922,2
2024-01-08 23:54:42,944.96583,945.06033,5
2024-01-08 23:54:48,945.09501,945.18952,4
2024-01-08 23:54:54,945.00294,945.09744,9
2024-01-08 23:55:00,945.05331,945.14782,2
2024-01-08 23:55:06,945.05976,945.15427,5
2024-01-08 23:55:12,945.06387,945.15838,2
2024-01-08 23:55:18,944.96663,945.06113,1
2024-01-08 23:55:24,944.95033,945.04483,2
2024-01-08 23:55:30,944.9727,945.0672,8
2024-01-08 23:55:36,944.91435,945.00885,3
2024-01-08 23:55:42,945.03416,945.12867,5
2024-01-08 23:55:48,944.99042,945.08492,7
2024-01-08 23:55:54,944.92442,945.01892,3
2024-01-08 23:56:00,944.9666,945.0611,4
2024-01-08 23:56:06,945.04847,945.14298,5
2024-01-08 23:56:12,944.95318,945.04768,8
2024-01-08 23:56:18,945.03934,945.13385,7
2024-01-08 23:56:24,944.97498,945.06949,2
2024-01-08 23:56:30,944.95819,945.05269,4
2024-01-08 23:56:36,945.01898,945.11349,7
2024-01-08 23:56:42,945.04446,945.13897,8
2024-01-08 23:56:48,944.95194,945.04644,8
2024-01-08 23:56:54,944.91482,945.00932,6
2024-01-08 23:57:00,945.01311,945.10762,9
2024-01-08 23:57:06,945.01983,945.11433,3
2024-01-08 23:57:12,944.91706,945.01155,5
2024-01-08 23:57:18,945.04266,945.13716,9
2024-01-08 23:57:24,944.96369,945.05819,9
2024-01-08 23:57:30,944.96289,945.05739,3
2024-01-08 23:57:36,945.00851,945.10302,8
2024-01-08 23:57:42,944.96401,945.05851,7
2024-01-08 23:57:48,944.99345,945.08795,4
2024-01-08 23:57:54,945.01412,945.10863,5
2024-01-08 23:58:00,944.94781,945.04231,8
2024-01-08 23:58:06,944.99163,945.08613,1
2024-01-08 23:58:12,945.04513,945.13964,3
2024-01-08 23:58:18,944.96233,945.05683,6
2024-01-08 23:58:24,944.92754,945.02204,6
2024-01-08 23:58:30,945.01651,945.11102,7
2024-01-08 23:58:36,944.95791,945.05241,3
2024-01-08 23:58:42,945.03974,945.13425,9
2024-01-08 23:58:48,944.99409,945.0886,2
2024-01-08 23:58:54,944.96595,945.06045,4
2024-01-08 23:59:00,944.95496,945.04946,3
2024-01-08 23:59:06,944.97659,945.07109,2
2024-01-08 23:59:12,944.91629,945.01078,6
2024-01-08 23:59:18,944.92573,945.02023,6
2024-01-08 23:59:24,945.0501,945.14461,7
2024-01-08 23:59:30,944.91567,945.01017,9
2024-01-08 23:59:36,944.95326,945.04776,4
2024-01-08 23:59:42,945.0365,945.13101,2
2024-01-08 23:59:48,944.93359,945.02809,6
2024-01-08 23:59:54,944.99399,945.08849,5
2024-01-09 00:00:00,931.06002,931.15314,5
2024-01-09 00:00:06,930.93041,931.02351,7
2024-01-09 00:00:12,930.94115,931.03425,8
2024-01-09 00:00:18,930.93808,931.03118,2
2024-01-09 00:00:24,931.00676,931.09987,2
2024-01-09 00:00:30,930.9016,930.99469,9
2024-01-09 00:00:36,931.05656,931.14967,4
2024-01-09 00:00:42,930.89576,930.98886,9
2024-01-09 00:00:48,930.90023,930.99333,7
2024-01-09 00:00:54,930.92515,931.01824,5
2024-01-09 00:01:00,931.02279,931.11589,1
2024-01-09 00:01:06,931.00352,931.09662,8
2024-01-09 00:01:12,931.00666,931.09976,8
2024-01-09 00:01:18,930.9634,931.0565,4
2024-01-09 00:01:24,930.95529,931.04839,7
2024-01-09 00:01:30,931.02039,931.11349,5
2024-01-09 00:01:36,930.95554,931.04864,2
2024-01-09 00:01:42,930.89299,930.98608,2
2024-01-09 00:01:48,930.93691,931.03001,9
2024-01-09 00:01:54,930.95945,931.05255,7
2024-01-09 00:02:00,931.03293,931.12604,4
2024-01-09 00:02:06,930.97548,931.06858,7
2024-01-09 00:02:12,930.96223,931.05533,2
2024-01-09 00:02:18,930.99876,931.09187,8
2024-01-09 00:02:24,930.96687,931.05997,4
2024-01-09 00:02:30,930.97366,931.06676,9
2024-01-09 00:02:36,930.92951,931.02261,5
2024-01-09 00:02:42,930.94256,931.03566,4
2024-01-09 00:02:48,930.99495,931.08806,2
2024-01-09 00:02:54,931.01532,931.10842,6
2024-01-09 00:03:00,930.96466,931.05776,6
2024-01-09 00:03:06,930.92585,931.01894,3
2024-01-09 00:03:12,930.89535,930.98844,2
2024-01-09 00:03:18,931.0162,931.10931,8
2024-01-09 00:03:24,930.94799,931.04109,2
2024-01-09 00:03:30,931.01032,931.10342,8
2024-01-09 00:03:36,931.03904,931.13215,1
2024-01-09 00:03:42,930.90708,931.00017,6
2024-01-09 00:03:48,931.05688,931.14999,1
2024-01-09 00:03:54,930.98648,931.07958,1
2024-01-09 00:04:00,930.98201,931.07511,6
2024-01-09 00:04:06,930.94252,931.03562,8
2024-01-09 00:04:12,930.98729,931.0804,5
2024-01-09 00:04:18,930.95226,931.04536,8
2024-01-09 00:04:24,931.01104,931.10414,2
2024-01-09 00:04:30,931.05707,931.15018,7
2024-01-09 00:04:36,931.06661,931.15972,4
2024-01-09 00:04:42,931.015,931.1081,6
2024-01-09 00:04:48,931.05003,931.14314,7
2024-01-09 00:04:54,930.96124,931.05434,8
2024-01-09 00:05:00,930.95899,931.05209,8
2024-01-09 00:05:06,930.95076,931.04386,5
2024-01-09 00:05:12,931.01753,931.11064,5
2024-01-09 00:05:18,931.01828,931.11139,3
2024-01-09 00:05:24,930.92885,931.02195,7
2024-01-09 00:05:30,930.98954,931.08264,4
2024-01-09 00:05:36,931.06182,931.15494,8
2024-01-09 00:05:42,931.00643,931.09954,2
2024-01-09 00:05:48,931.10086,931.19398,6
2024-01-09 00:05:54,930.93908,931.03218,7
2024-01-09 00:06:00,930.92731,931.02041,5
2024-01-09 00:06:06,930.94961,931.04271,5
2024-01-09 00:06:12,930.98059,931.07369,2
2024-01-09 00:06:18,931.06591,931.15902,5
2024-01-09 00:06:24,931.06848,931.16159,1
2024-01-09 00:06:30,930.95674,931.04984,1
2024-01-09 00:06:36,930.98298,931.07609,6
2024-01-09 00:06:42,931.03076,931.12386,8
2024-01-09 00:06:48,931.02292,931.11603,4
2024-01-09 00:06:54,930.93574,931.02884,1
2024-01-09 00:07:00,930.99083,931.08394,3
2024-01-09 00:07:06,931.00293,931.09603,9
2024-01-09 00:07:12,930.95858,931.05168,6
2024-01-09 00:07:18,931.0659,931.15901,1
2024-01-09 00:07:24,930.93379,931.02688,9
2024-01-09 00:07:30,931.06442,931.15753,6
2024-01-09 00:07:36,931.05266,931.14577,4
2024-01-09 00:07:42,931.01431,931.10741,7
2024-01-09 00:07:48,931.07453,931.16764,8
2024-01-09 00:07:54,930.91147,931.00457,2
2024-01-09 00:08:00,931.01881,931.11191,1
2024-01-09 00:08:06,931.07386,931.16697,3
2024-01-09 00:08:12,930.94295,931.03605,8
2024-01-09 00:08:18,931.09508,931.1882,8
2024-01-09 00:08:24,931.18147,931.2746,3
2024-01-09 00:08:30,931.0123,931.10541,8
2024-01-09 00:08:36,931.08066,931.17377,2
2024-01-09 00:08:42,931.10487,931.19799,2
2024-01-09 00:08:48,931.00056,931.09367,4
2024-01-09 00:08:54,931.06337,931.15649,9
2024-01-09 00:09:00,931.07037,931.16348,6
2024-01-09 00:09:06,930.99811,931.09121,9
2024-01-09 00:09:12,931.0116,931.1047,1
2024-01-09 00:09:18,931.06964,931.16275,2
2024-01-09 00:09:24,931.07293,931.16604,7
2024-01-09 00:09:30,931.07228,931.16539,8
2024-01-09 00:09:36,931.10898,931.2021,4
2024-01-09 00:09:42,931.01824,931.11135,1
2024-01-09 00:09:48,931.04631,931.13942,4
2024-01-09 00:09:54,931.07439,931.1675,8
2024-01-09 00:10:00,931.15623,931.24935,2
2024-01-09 00:10:06,931.03812,931.13123,3
2024-01-09 00:10:12,931.00507,931.09817,3
2024-01-09 00:10:18,931.02674,931.11984,9
2024-01-09 00:10:24,931.033,931.12611,5
2024-01-09 00:10:30,931.01035,931.10345,7
2024-01-09 00:10:36,930.97789,931.07099,7
2024-01-09 00:10:42,931.0828,931.17592,1
2024-01-09 00:10:48,931.08583,931.17894,8
2024-01-09 00:10:54,930.99658,931.08968,7
2024-01-09 00:11:00,931.05252,931.14563,4
2024-01-09 00:11:06,931.02721,931.12032,5
2024-01-09 00:11:12,931.02955,931.12266,4
2024-01-09 00:11:18,931.16814,931.26126,2
2024-01-09 00:11:24,931.00036,931.09347,7
2024-01-09 00:11:30,931.02205,931.11516,9
2024-01-09 00:11:36,931.01361,931.10672,4
2024-01-09 00:11:42,931.04578,931.13888,8
2024-01-09 00:11:48,931.02885,931.12195,5
2024-01-09 00:11:54,931.01541,931.10852,6
2024-01-09 00:12:00,930.98933,931.08243,1
2024-01-09 00:12:06,931.00173,931.09483,7
2024-01-09 00:12:12,931.16997,931.26309,1
2024-01-09 00:12:18,931.04429,931.1374,3
2024-01-09 00:12:24,931.1818,931.27493,8
2024-01-09 00:12:30,931.10049,931.19361,5
2024-01-09 00:12:36,931.1106,931.20371,2
2024-01-09 00:12:42,930.98098,931.07409,6
2024-01-09 00:12:48,931.04083,931.13394,5
2024-01-09 00:12:54,931.01076,931.10386,9
2024-01-09 00:13:00,931.09154,931.18465,1
2024-01-09 00:13:06,931.05078,931.14389,2
2024-01-09 00:13:12,931.01634,931.10945,9
2024-01-09 00:13:18,931.06628,931.15939,1
2024-01-09 00:13:24,931.11401,931.20712,5
2024-01-09 00:13:30,931.16534,931.25846,5
2024-01-09 00:13:36,931.10043,931.19354,6
2024-01-09 00:13:42,931.02887,931.12198,6
2024-01-09 00:13:48,931.12273,931.21584,9
2024-01-09 00:13:54,931.09389,931.187,4
2024-01-09 00:14:00,931.09054,931.18366,3
2024-01-09 00:14:06,931.04773,931.14084,9
2024-01-09 00:14:12,931.07229,931.1654,7
2024-01-09 00:14:18,931.10606,931.19918,9
2024-01-09 00:14:24,931.1232,931.21631,9
2024-01-09 00:14:30,931.10525,931.19837,8
2024-01-09 00:14:36,931.17172,931.26485,6
2024-01-09 00:14:42,931.13963,931.23274,6
2024-01-09 00:14:48,931.1424,931.23552,1
2024-01-09 00:14:54,931.14584,931.23895,4
2024-01-09 00:15:00,931.0666,931.15971,7
2024-01-09 00:15:06,931.11339,931.2065,4
2024-01-09 00:15:12,931.06629,931.1594,7
2024-01-09 00:15:18,931.1527,931.24582,6
2024-01-09 00:15:24,931.11628,931.20939,5
2024-01-09 00:15:30,931.06069,931.1538,8
2024-01-09 00:15:36,931.12676,931.21988,1
2024-01-09 00:15:42,931.16311,931.25623,3
2024-01-09 00:15:48,931.13456,931.22768,8
2024-01-09 00:15:54,931.10519,931.19831,5
2024-01-09 00:16:00,931.21657,931.30969,9
2024-01-09 00:16:06,931.16777,931.26089,5
2024-01-09 00:16:12,931.1681,931.26122,7
2024-01-09 00:16:18,931.14037,931.23349,2
2024-01-09 00:16:24,931.18063,931.27375,6
2024-01-09 00:16:30,930.98413,931.07724,9
2024-01-09 00:16:36,931.17653,931.26965,6
2024-01-09 00:16:42,931.11467,931.20779,5
2024-01-09 00:16:48,931.18137,931.27449,2
2024-01-09 00:16:54,931.23139,931.32451,4
2024-01-09 00:17:00,931.10679,931.19991,9
2024-01-09 00:17:06,931.1712,931.26433,9
2024-01-09 00:17:12,931.21216,931.30529,1
2024-01-09 00:17:18,931.15335,931.24647,2
2024-01-09 00:17:24,931.15956,931.25268,3
2024-01-09 00:17:30,931.10628,931.19939,6
2024-01-09 00:17:36,931.18424,931.27736,6
2024-01-09 00:17:42,931.18787,931.28099,7
2024-01-09 00:17:48,931.12122,931.21434,7
2024-01-09 00:17:54,931.21731,931.31043,1
2024-01-09 00:18:00,931.0884,931.18151,3
2024-01-09 00:18:06,931.10616,931.19928,6
2024-01-09 00:18:12,931.14942,931.24254,9
2024-01-09 00:18:18,931.11688,931.21,8
2024-01-09 00:18:24,931.1362,931.22931,2
2024-01-09 00:18:30,931.15395,931.24707,7
2024-01-09 00:18:36,931.16815,931.26127,6
2024-01-09 00:18:42,931.13984,931.23296,2
2024-01-09 00:18:48,931.0361,931.12921,4
2024-01-09 00:18:54,931.04906,931.14217,5
2024-01-09 00:19:00,931.16783,931.26095,9
2024-01-09 00:19:06,931.17036,931.26348,4
2024-01-09 00:19:12,931.15576,931.24888,3
2024-01-09 00:19:18,931.15847,931.2516,4
2024-01-09 00:19:24,931.08063,931.17375,8
2024-01-09 00:19:30,931.17318,931.26631,7
2024-01-09 00:19:36,931.22455,931.31768,1
2024-01-09 00:19:42,931.20279,931.29592,5
2024-01-09 00:19:48,931.08447,931.17758,1
2024-01-09 00:19:54,931.17903,931.27215,6
2024-01-09 00:20:00,931.16566,931.25878,7
2024-01-09 00:20:06,931.16151,931.25463,2
2024-01-09 00:20:12,931.15864,931.25176,5
2024-01-09 00:20:18,931.16541,931.25853,8
2024-01-09 00:20:24,931.11215,931.20527,5
2024-01-09 00:20:30,931.22692,931.32005,8
2024-01-09 00:20:36,931.13186,931.22498,1
2024-01-09 00:20:42,931.23391,931.32704,4
2024-01-09 00:20:48,931.12514,931.21825,1
2024-01-09 00:20:54,931.16033,931.25345,7
2024-01-09 00:21:00,931.13538,931.2285,3
2024-01-09 00:21:06,931.17255,931.26567,5
2024-01-09 00:21:12,931.15997,931.25309,3
