DateTime,Open,High,Low,Close,Volume
2025-09-11,3636.8999,3637.4275,3631.8032,3632.3103,399493
2025-09-12,3649.3999,3655.8235,3648.87,3655.3589,395047
2025-09-15,3682.2,3682.6181,3640.0433,3640.3723,395468
2025-09-16,3688.8999,3689.4683,3681.1552,3681.7767,398146
2025-09-17,3681.8,3682.2999,3668.4802,3668.9586,390644
2025-09-18,3643.7,3654.3976,3643.1553,3653.8508,397909
2025-09-19,3671.5,3671.9578,3657.9649,3658.4149,407239
2025-09-22,3740.7,3741.1376,3688.4233,3688.8294,389315
2025-09-23,3780.6001,3781.1657,3749.0893,3749.4863,395983
2025-09-24,3732.1001,3770.718,3731.6474,3770.2241,399188
2025-09-25,3736.8999,3743.9788,3736.4251,3743.4678,400620
2025-09-26,3775.3,3775.8661,3774.734,3775.3,388776
2025-09-29,3820.8999,3821.266,3755.5183,3756.0416,397749
2025-09-30,3840.8,3841.3524,3825.1048,3825.6358,397151
2025-10-01,3867.5,3868.0438,3862.994,3863.5402,404749
2025-10-02,3839.7,3855.2557,3839.0879,3854.668,395304
2025-10-03,3880.8,3881.123,3854.8802,3855.371,394726
2025-10-06,3948.5,3949.0023,3931.2293,3931.8027,394272
2025-10-07,3976.6001,3977.1412,3958.9619,3959.5061,395666
2025-10-08,4043.3,4043.7314,3987.08,3987.5441,404273
2025-10-09,3946.3,4006.5526,3945.7043,4006.0855,399909
2025-10-10,3975.8999,3976.4523,3955.1786,3955.5359,387753
2025-10-13,4108.6001,4109.1342,4017.782,4018.214,396801
2025-10-14,4138.7002,4139.2506,4133.2128,4133.7648,391272
2025-10-15,4176.8999,4177.568,4143.0297,4143.7115,403011
2025-10-16,4280.2002,4280.6984,4194.5253,4195.1224,395109
2025-10-17,4189.8999,4357.4424,4189.4425,4356.8188,397588
2025-10-20,4336.3999,4337.0479,4248.0678,4248.6854,396714
2025-10-21,4087.7,4334.522,4087.3187,4334.0143,393170
2025-10-22,4044.3999,4114.6534,4043.748,4113.9952,387545
2025-10-23,4125.5,4126.0407,4077.1595,4077.819,387814
2025-10-24,4118.3999,4119.3312,4116.7856,4118.2767,396475
2025-10-27,4001.8999,4055.3781,4001.2934,4054.7261,393638
2025-10-28,3966.2,3966.7218,3928.0648,3928.4196,395127
2025-10-29,3983.7,3984.2974,3983.1025,3983.7,389046
2025-10-30,4001.3,4001.8914,3958.2755,3959.2358,405335
2025-10-31,3982.2,4035.5133,3981.7155,4035.0807,395753
2025-11-03,4000.3,4000.8267,3974.3092,3974.8896,401794
2025-11-04,3947.7,3994.5645,3947.1018,3994.0711,395216
2025-11-05,3980.3,3980.8087,3930.0462,3930.496,391996
2025-11-06,3979.8999,4004.5836,3979.4166,4004.0859,397360
2025-11-07,3999.3999,3999.9535,3981.0437,3981.5417,399163
2025-11-10,4111.7998,4112.3556,4058.2972,4058.866,392894
2025-11-11,4106.7998,4140.802,4106.2433,4140.2443,394619
2025-11-12,4204.3999,4204.9409,4118.9716,4119.5694,396963
2025-11-13,4186.8999,4229.9143,4186.3299,4229.4699,399259
2025-11-14,4087.6001,4195.1577,4087.1333,4194.7697,405117
2025-11-17,4068.3,4072.3373,4067.4755,4070.3943,393673
2025-11-18,4061.3,4061.8015,4035.9758,4036.5519,396685
2025-11-19,4077.7,4084.5719,4077.1056,4083.9866,391091
2025-11-20,4056.5,4057.0937,4045.5363,4046.1361,397739
2025-11-21,4076.7,4077.3086,4031.3458,4031.7662,399717
2025-11-24,4091.8999,4092.4788,4060.5128,4061.0927,394664
2025-11-25,4139.2002,4139.8202,4138.5802,4139.2002,402900
2025-11-26,4165.2002,4165.8308,4128.4397,4129.0291,395372
2025-11-28,4218.2998,4218.8782,4165.5639,4166.0397,394261
2025-12-01,4239.2998,4239.7114,4215.207,4215.6992,397395
2025-12-02,4186.6001,4231.2616,4186.1062,4230.6038,398413
2025-12-03,4199.2998,4215.6613,4198.8837,4215.1403,401038
2025-12-04,4211.7998,4212.4372,4209.7969,4210.8662,390570
2025-12-05,4212.8999,4213.5122,4203.344,4204.0256,393973
2025-12-08,4187.2002,4205.3038,4186.5911,4204.7899,396739
2025-12-09,4206.7002,4207.2432,4189.7947,4190.2586,400028
2025-12-10,4196.3999,4206.546,4195.7806,4205.9187,407835
2025-12-11,4285.5,4286.0664,4223.7931,4224.4448,387697
2025-12-12,4300.1001,4300.6996,4273.3781,4274.0415,407284
2025-12-15,4306.7002,4308.6635,4304.3726,4305.665,388454
2025-12-16,4304.5,4305.086,4270.293,4270.9796,398644
2025-12-17,4347.5,4348.0953,4305.9259,4306.3708,395932
2025-12-18,4339.5,4340.1317,4330.164,4330.8045,395435
2025-12-19,4361.3999,4362.0378,4349.1363,4349.7311,397766
2025-12-22,4444.6001,4445.0542,4374.4471,4374.9016,393369
2025-12-23,4482.7998,4506.2203,4482.2088,4505.488,400427
2025-12-24,4480.6001,4501.4142,4480.0427,4500.8231,398410
2025-12-26,4529.1001,4529.8366,4512.3218,4512.8114,395595
2025-12-29,4325.1001,4371.0495,4324.4851,4370.4625,389781
2025-12-30,4370.1001,4370.6668,4347.9664,4348.5799,393378
2025-12-31,4325.6001,4336.4034,4324.8758,4335.6695,398716
2026-01-02,4314.3999,4351.9863,4313.8029,4351.4874,394975
2026-01-05,4436.8999,4437.5029,4384.5763,4385.2244,399193
2026-01-06,4505.7002,4506.3027,4458.4246,4458.8622,390599
