DateTime,Bid,Ask,Volume
2024-01-09 17:40:12,969.94172,970.03872,3
2024-01-09 17:40:18,969.92105,970.01805,8
2024-01-09 17:40:24,969.9818,970.0788,1
2024-01-09 17:40:30,970.07,970.16701,2
2024-01-09 17:40:36,969.89636,969.99335,3
2024-01-09 17:40:42,969.98152,970.07852,6
2024-01-09 17:40:48,969.92604,970.02304,4
2024-01-09 17:40:54,969.99226,970.08927,9
2024-01-09 17:41:00,969.92122,970.01821,9
2024-01-09 17:41:06,970.00156,970.09857,8
2024-01-09 17:41:12,970.03474,970.13175,2
2024-01-09 17:41:18,970.00313,970.10013,9
2024-01-09 17:41:24,970.04772,970.14473,4
2024-01-09 17:41:30,969.96463,970.06163,2
2024-01-09 17:41:36,970.01206,970.10906,9
2024-01-09 17:41:42,969.95229,970.04929,1
2024-01-09 17:41:48,970.0009,970.09791,5
2024-01-09 17:41:54,969.97358,970.07058,7
2024-01-09 17:42:00,969.92065,970.01765,9
2024-01-09 17:42:06,969.96023,970.05723,8
2024-01-09 17:42:12,969.94788,970.04488,8
2024-01-09 17:42:18,969.97024,970.06725,5
2024-01-09 17:42:24,970.00842,970.10542,3
2024-01-09 17:42:30,970.00839,970.10539,2
2024-01-09 17:42:36,969.95709,970.05409,7
2024-01-09 17:42:42,969.99368,970.09068,8
2024-01-09 17:42:48,969.93134,970.02834,2
2024-01-09 17:42:54,969.97356,970.07056,8
2024-01-09 17:43:00,969.91321,970.0102,9
2024-01-09 17:43:06,969.88008,969.97707,4
2024-01-09 17:43:12,969.89704,969.99404,6
2024-01-09 17:43:18,969.96852,970.06552,3
2024-01-09 17:43:24,969.88851,969.98551,4
2024-01-09 17:43:30,970.02678,970.12379,1
2024-01-09 17:43:36,969.98028,970.07728,8
2024-01-09 17:43:42,969.9062,970.0032,6
2024-01-09 17:43:48,969.91674,970.01373,1
2024-01-09 17:43:54,969.99695,970.09395,4
2024-01-09 17:44:00,969.94002,970.03702,4
2024-01-09 17:44:06,970.00472,970.10172,6
2024-01-09 17:44:12,970.07416,970.17117,4
2024-01-09 17:44:18,969.95655,970.05355,2
2024-01-09 17:44:24,969.86531,969.9623,8
2024-01-09 17:44:30,969.97475,970.07175,7
2024-01-09 17:44:36,969.99671,970.09372,3
2024-01-09 17:44:42,969.87731,969.9743,4
2024-01-09 17:44:48,969.95234,970.04934,4
2024-01-09 17:44:54,969.96575,970.06275,1
2024-01-09 17:45:00,969.93024,970.02724,4
2024-01-09 17:45:06,970.02023,970.11724,6
2024-01-09 17:45:12,969.8885,969.98549,4
2024-01-09 17:45:18,969.96193,970.05893,4
2024-01-09 17:45:24,969.96552,970.06252,7
2024-01-09 17:45:30,969.896,969.99299,8
2024-01-09 17:45:36,969.98585,970.08285,5
2024-01-09 17:45:42,969.987,970.084,8
2024-01-09 17:45:48,969.99623,970.09323,1
2024-01-09 17:45:54,969.97591,970.07291,4
2024-01-09 17:46:00,969.93816,970.03516,5
2024-01-09 17:46:06,969.95164,970.04864,4
2024-01-09 17:46:12,969.97167,970.06867,4
2024-01-09 17:46:18,969.91967,970.01667,5
2024-01-09 17:46:24,969.93063,970.02763,4
2024-01-09 17:46:30,969.92599,970.02299,8
2024-01-09 17:46:36,969.96597,970.06297,3
2024-01-09 17:46:42,969.99687,970.09387,9
2024-01-09 17:46:48,969.95405,970.05105,4
2024-01-09 17:46:54,969.9906,970.0876,5
2024-01-09 17:47:00,970.04538,970.14239,7
2024-01-09 17:47:06,969.9618,970.0588,8
2024-01-09 17:47:12,969.91864,970.01564,5
2024-01-09 17:47:18,969.96909,970.06609,4
2024-01-09 17:47:24,969.94885,970.04585,9
2024-01-09 17:47:30,969.96058,970.05759,2
2024-01-09 17:47:36,969.88382,969.98081,2
2024-01-09 17:47:42,969.9688,970.0658,9
2024-01-09 17:47:48,969.96323,970.06023,1
2024-01-09 17:47:54,969.89329,969.99029,1
2024-01-09 17:48:00,969.88112,969.97811,1
2024-01-09 17:48:06,969.92271,970.0197,9
2024-01-09 17:48:12,969.91678,970.01378,8
2024-01-09 17:48:18,970.06473,970.16174,6
2024-01-09 17:48:24,969.98953,970.08654,4
2024-01-09 17:48:30,969.90632,970.00331,4
2024-01-09 17:48:36,969.92226,970.01926,8
2024-01-09 17:48:42,969.88929,969.98628,7
2024-01-09 17:48:48,969.98378,970.08079,1
2024-01-09 17:48:54,969.93802,970.03502,6
2024-01-09 17:49:00,969.9521,970.0491,1
2024-01-09 17:49:06,970.00599,970.10299,8
2024-01-09 17:49:12,969.94805,970.04505,5
2024-01-09 17:49:18,969.97399,970.07099,8
2024-01-09 17:49:24,969.91337,970.01037,4
2024-01-09 17:49:30,969.86803,969.96502,4
2024-01-09 17:49:36,969.96935,970.06635,1
2024-01-09 17:49:42,969.91909,970.01608,1
2024-01-09 17:49:48,969.94882,970.04582,7
2024-01-09 17:49:54,969.88877,969.98577,1
2024-01-09 17:50:00,970.02746,970.12447,8
2024-01-09 17:50:06,969.8952,969.99219,7
2024-01-09 17:50:12,969.98778,970.08478,9
2024-01-09 17:50:18,970.05011,970.14712,6
2024-01-09 17:50:24,970.00537,970.10238,9
2024-01-09 17:50:30,969.91342,970.01042,9
2024-01-09 17:50:36,969.93808,970.03508,6
2024-01-09 17:50:42,969.82625,969.92324,3
2024-01-09 17:50:48,969.99826,970.09527,9
2024-01-09 17:50:54,969.96232,970.05932,2
2024-01-09 17:51:00,970.02259,970.1196,7
2024-01-09 17:51:06,970.08799,970.185,1
2024-01-09 17:51:12,969.89661,969.9936,9
2024-01-09 17:51:18,969.84962,969.94661,2
2024-01-09 17:51:24,969.94178,970.03878,5
2024-01-09 17:51:30,969.97244,970.06944,5
2024-01-09 17:51:36,969.8221,969.91908,7
2024-01-09 17:51:42,969.90742,970.00442,3
2024-01-09 17:51:48,969.94743,970.04442,6
2024-01-09 17:51:54,969.92812,970.02512,3
2024-01-09 17:52:00,970.01604,970.11304,5
2024-01-09 17:52:06,969.92551,970.02251,9
2024-01-09 17:52:12,969.91455,970.01154,6
2024-01-09 17:52:18,969.92681,970.02381,4
2024-01-09 17:52:24,969.9437,970.0407,4
2024-01-09 17:52:30,969.84654,969.94353,9
2024-01-09 17:52:36,969.90617,970.00317,4
2024-01-09 17:52:42,969.94919,970.04619,1
2024-01-09 17:52:48,969.97598,970.07298,4
2024-01-09 17:52:54,969.99315,970.09015,2
2024-01-09 17:53:00,969.92458,970.02158,6
2024-01-09 17:53:06,969.94367,970.04067,1
2024-01-09 17:53:12,969.92204,970.01904,6
2024-01-09 17:53:18,969.91709,970.01408,1
2024-01-09 17:53:24,969.95552,970.05252,4
2024-01-09 17:53:30,969.90585,970.00285,3
2024-01-09 17:53:36,969.95252,970.04952,8
2024-01-09 17:53:42,969.92336,970.02035,6
2024-01-09 17:53:48,969.95151,970.04851,8
2024-01-09 17:53:54,969.86314,969.96013,7
2024-01-09 17:54:00,969.83521,969.93219,2
2024-01-09 17:54:06,969.90434,970.00133,8
2024-01-09 17:54:12,969.9794,970.07641,1
2024-01-09 17:54:18,969.88585,969.98284,8
2024-01-09 17:54:24,969.88542,969.98241,9
2024-01-09 17:54:30,969.91615,970.01314,4
2024-01-09 17:54:36,970.00476,970.10176,1
2024-01-09 17:54:42,969.91083,970.00782,1
2024-01-09 17:54:48,969.96273,970.05973,5
2024-01-09 17:54:54,969.98635,970.08335,1
2024-01-09 17:55:00,969.9613,970.05831,6
2024-01-09 17:55:06,969.8212,969.91818,7
2024-01-09 17:55:12,969.98582,970.08282,2
2024-01-09 17:55:18,969.9473,970.04429,3
2024-01-09 17:55:24,969.94789,970.04489,1
2024-01-09 17:55:30,969.90664,970.00364,1
2024-01-09 17:55:36,969.97613,970.07314,8
2024-01-09 17:55:42,969.90281,969.99981,5
2024-01-09 17:55:48,969.9392,970.03619,7
2024-01-09 17:55:54,969.86745,969.96445,2
2024-01-09 17:56:00,969.94097,970.03797,7
2024-01-09 17:56:06,969.97256,970.06956,8
2024-01-09 17:56:12,969.9433,970.0403,5
2024-01-09 17:56:18,969.9696,970.0666,8
2024-01-09 17:56:24,969.85669,969.95368,9
2024-01-09 17:56:30,970.00145,970.09846,3
2024-01-09 17:56:36,969.89474,969.99173,5
2024-01-09 17:56:42,969.8825,969.97949,4
2024-01-09 17:56:48,969.94849,970.04549,8
2024-01-09 17:56:54,969.97974,970.07674,3
2024-01-09 17:57:00,969.92879,970.02579,8
2024-01-09 17:57:06,969.95963,970.05663,5
2024-01-09 17:57:12,969.922,970.019,3
2024-01-09 17:57:18,969.92212,970.01911,2
2024-01-09 17:57:24,969.9593,970.0563,6
2024-01-09 17:57:30,969.85285,969.94984,6
2024-01-09 17:57:36,969.85012,969.94711,5
2024-01-09 17:57:42,969.97556,970.07257,4
2024-01-09 17:57:48,969.90756,970.00455,3
2024-01-09 17:57:54,969.91299,970.00999,6
2024-01-09 17:58:00,969.80465,969.90163,2
2024-01-09 17:58:06,969.84311,969.9401,7
2024-01-09 17:58:12,969.88869,969.98568,5
2024-01-09 17:58:18,969.8873,969.98429,8
2024-01-09 17:58:24,969.91115,970.00814,2
2024-01-09 17:58:30,969.93012,970.02711,8
2024-01-09 17:58:36,969.94388,970.04088,3
2024-01-09 17:58:42,969.84711,969.9441,4
2024-01-09 17:58:48,969.94748,970.04448,1
2024-01-09 17:58:54,969.86258,969.95957,4
2024-01-09 17:59:00,969.87286,969.96985,2
2024-01-09 17:59:06,969.96302,970.06002,1
2024-01-09 17:59:12,969.8921,969.98909,2
2024-01-09 17:59:18,969.93181,970.0288,3
2024-01-09 17:59:24,970.02991,970.12692,7
2024-01-09 17:59:30,969.88509,969.98208,5
2024-01-09 17:59:36,969.95601,970.05301,3
2024-01-09 17:59:42,969.97238,970.06938,3
2024-01-09 17:59:48,969.9346,970.03159,6
2024-01-09 17:59:54,969.89131,969.9883,5
2024-01-09 18:00:00,969.98166,970.07866,8
2024-01-09 18:00:06,969.88192,969.97892,8
2024-01-09 18:00:12,969.94873,970.04573,2
2024-01-09 18:00:18,969.85746,969.95445,8
2024-01-09 18:00:24,969.99292,970.08992,1
2024-01-09 18:00:30,969.93277,970.02977,4
2024-01-09 18:00:36,969.91443,970.01142,2
2024-01-09 18:00:42,970.00652,970.10352,5
2024-01-09 18:00:48,969.90494,970.00194,7
2024-01-09 18:00:54,969.88573,969.98272,4
2024-01-09 18:01:00,969.8603,969.95729,6
2024-01-09 18:01:06,969.97361,970.07061,7
2024-01-09 18:01:12,969.88,969.97699,9
2024-01-09 18:01:18,969.94094,970.03793,5
2024-01-09 18:01:24,969.89483,969.99182,7
2024-01-09 18:01:30,969.96124,970.05824,7
2024-01-09 18:01:36,969.89702,969.99402,2
2024-01-09 18:01:42,969.94547,970.04247,4
2024-01-09 18:01:48,970.014,970.111,6
2024-01-09 18:01:54,969.92075,970.01774,5
2024-01-09 18:02:00,969.87009,969.96708,2
2024-01-09 18:02:06,969.90516,970.00215,1
2024-01-09 18:02:12,969.87044,969.96743,6
2024-01-09 18:02:18,969.93422,970.03122,8
2024-01-09 18:02:24,969.93543,970.03243,7
2024-01-09 18:02:30,969.94261,970.03961,1
2024-01-09 18:02:36,969.99641,970.09341,4
2024-01-09 18:02:42,969.96059,970.05759,3
2024-01-09 18:02:48,969.87556,969.97256,6
2024-01-09 18:02:54,969.87239,969.96939,4
2024-01-09 18:03:00,970.04393,970.14094,1
2024-01-09 18:03:06,969.89161,969.9886,6
2024-01-09 18:03:12,969.85166,969.94865,3
2024-01-09 18:03:18,969.87087,969.96786,8
2024-01-09 18:03:24,969.93669,970.03369,1
2024-01-09 18:03:30,969.88474,969.98173,7
2024-01-09 18:03:36,969.99009,970.08709,5
2024-01-09 18:03:42,969.91737,970.01437,5
2024-01-09 18:03:48,969.85797,969.95496,8
2024-01-09 18:03:54,969.97378,970.07079,8
2024-01-09 18:04:00,970.00031,970.09732,6
2024-01-09 18:04:06,969.87179,969.96878,6
2024-01-09 18:04:12,969.82459,969.92157,8
2024-01-09 18:04:18,969.93091,970.02791,1
2024-01-09 18:04:24,969.95915,970.05615,6
2024-01-09 18:04:30,969.9612,970.0582,8
2024-01-09 18:04:36,969.80581,969.9028,4
2024-01-09 18:04:42,969.92375,970.02075,4
2024-01-09 18:04:48,969.92671,970.0237,2
2024-01-09 18:04:54,969.95374,970.05074,3
2024-01-09 18:05:00,969.9865,970.0835,7
2024-01-09 18:05:06,969.90352,970.00052,1
2024-01-09 18:05:12,969.88771,969.9847,4
2024-01-09 18:05:18,969.86957,969.96656,2
2024-01-09 18:05:24,969.95062,970.04762,6
2024-01-09 18:05:30,969.91382,970.01082,7
2024-01-09 18:05:36,969.98304,970.08005,9
2024-01-09 18:05:42,969.92268,970.01968,5
2024-01-09 18:05:48,969.89122,969.98821,4
2024-01-09 18:05:54,969.91534,970.01234,1
2024-01-09 18:06:00,969.85568,969.95267,3
2024-01-09 18:06:06,969.91762,970.01462,8
2024-01-09 18:06:12,969.89279,969.98979,8
2024-01-09 18:06:18,969.94983,970.04683,9
2024-01-09 18:06:24,969.95909,970.0561,3
2024-01-09 18:06:30,969.92403,970.02103,7
2024-01-09 18:06:36,969.92839,970.02539,7
2024-01-09 18:06:42,969.94694,970.04394,6
2024-01-09 18:06:48,969.95617,970.05317,6
2024-01-09 18:06:54,969.85102,969.94801,3
2024-01-09 18:07:00,969.88439,969.98138,2
2024-01-09 18:07:06,969.86866,969.96565,2
2024-01-09 18:07:12,969.9634,970.06041,9
2024-01-09 18:07:18,969.81267,969.90965,1
2024-01-09 18:07:24,969.91289,970.00988,7
2024-01-09 18:07:30,969.87402,969.97101,3
2024-01-09 18:07:36,969.94299,970.03998,7
2024-01-09 18:07:42,969.92253,970.01952,9
2024-01-09 18:07:48,969.92218,970.01917,2
2024-01-09 18:07:54,969.92744,970.02444,4
2024-01-09 18:08:00,969.96279,970.05979,9
2024-01-09 18:08:06,970.03282,970.12983,9
2024-01-09 18:08:12,969.94905,970.04605,5
2024-01-09 18:08:18,969.98392,970.08093,5
2024-01-09 18:08:24,969.90083,969.99783,9
2024-01-09 18:08:30,969.98949,970.08649,4
2024-01-09 18:08:36,969.99953,970.09653,5
2024-01-09 18:08:42,969.99923,970.09623,3
2024-01-09 18:08:48,969.84163,969.93862,4
2024-01-09 18:08:54,970.03095,970.12796,4
2024-01-09 18:09:00,969.93385,970.03084,5
2024-01-09 18:09:06,969.79929,969.89627,4
2024-01-09 18:09:12,969.92331,970.02031,2
2024-01-09 18:09:18,969.89119,969.98819,1
2024-01-09 18:09:24,969.93805,970.03505,8
2024-01-09 18:09:30,969.87163,969.96862,3
2024-01-09 18:09:36,969.95509,970.05209,6
2024-01-09 18:09:42,969.88935,969.98634,4
2024-01-09 18:09:48,969.96504,970.06204,6
2024-01-09 18:09:54,969.90703,970.00403,9
2024-01-09 18:10:00,969.92152,970.01852,4
2024-01-09 18:10:06,969.87829,969.97528,4
2024-01-09 18:10:12,969.85165,969.94864,9
2024-01-09 18:10:18,969.91286,970.00986,6
2024-01-09 18:10:24,969.94975,970.04675,2
2024-01-09 18:10:30,969.89589,969.99288,6
2024-01-09 18:10:36,969.90655,970.00355,1
2024-01-09 18:10:42,969.89084,969.98784,1
2024-01-09 18:10:48,969.90581,970.00281,9
2024-01-09 18:10:54,969.96707,970.06407,9
2024-01-09 18:11:00,969.95875,970.05575,1
2024-01-09 18:11:06,969.96802,970.06502,3
2024-01-09 18:11:12,969.89813,969.99513,4
2024-01-09 18:11:18,969.95409,970.05109,3
2024-01-09 18:11:24,969.90227,969.99927,4
2024-01-09 18:11:30,969.94446,970.04146,9
2024-01-09 18:11:36,969.96703,970.06403,4
2024-01-09 18:11:42,969.97535,970.07235,8
2024-01-09 18:11:48,969.88387,969.98087,6
2024-01-09 18:11:54,969.89176,969.98875,6
2024-01-09 18:12:00,969.82724,969.92422,2
2024-01-09 18:12:06,969.89895,969.99595,5
2024-01-09 18:12:12,969.85585,969.95284,7
2024-01-09 18:12:18,969.8499,969.94689,6
2024-01-09 18:12:24,969.94697,970.04397,9
2024-01-09 18:12:30,969.99451,970.09152,3
2024-01-09 18:12:36,969.93651,970.03351,1
2024-01-09 18:12:42,969.9031,970.00009,4
2024-01-09 18:12:48,969.86274,969.95973,8
2024-01-09 18:12:54,969.89713,969.99413,7
2024-01-09 18:13:00,969.93595,970.03294,5
2024-01-09 18:13:06,969.87896,969.97596,7
2024-01-09 18:13:12,969.98526,970.08226,4
2024-01-09 18:13:18,969.97555,970.07256,9
2024-01-09 18:13:24,970.00495,970.10195,8
2024-01-09 18:13:30,969.91452,970.01151,4
2024-01-09 18:13:36,969.88615,969.98315,4
2024-01-09 18:13:42,969.89344,969.99044,1
2024-01-09 18:13:48,969.93446,970.03146,3
2024-01-09 18:13:54,969.86065,969.95765,4
2024-01-09 18:14:00,969.89515,969.99214,1
2024-01-09 18:14:06,970.00551,970.10251,3
2024-01-09 18:14:12,969.86851,969.96551,5
2024-01-09 18:14:18,969.91423,970.01123,1
2024-01-09 18:14:24,969.8212,969.91819,4
2024-01-09 18:14:30,969.92983,970.02683,7
2024-01-09 18:14:36,969.84798,969.94497,1
2024-01-09 18:14:42,969.83126,969.92825,4
2024-01-09 18:14:48,969.93295,970.02994,6
2024-01-09 18:14:54,969.76286,969.85984,4
2024-01-09 18:15:00,969.81069,969.90768,4
2024-01-09 18:15:06,969.82826,969.92525,5
2024-01-09 18:15:12,969.91582,970.01282,4
2024-01-09 18:15:18,969.87073,969.96772,9
2024-01-09 18:15:24,969.96947,970.06647,7
2024-01-09 18:15:30,969.87659,969.97358,7
2024-01-09 18:15:36,969.89822,969.99521,1
2024-01-09 18:15:42,969.85348,969.95047,9
2024-01-09 18:15:48,969.83137,969.92836,2
2024-01-09 18:15:54,969.89087,969.98786,1
2024-01-09 18:16:00,969.87733,969.97432,3
2024-01-09 18:16:06,969.88701,969.98401,6
2024-01-09 18:16:12,969.86459,969.96158,2
2024-01-09 18:16:18,969.84385,969.94084,3
2024-01-09 18:16:24,970.05013,970.14714,4
2024-01-09 18:16:30,969.86079,969.95778,8
2024-01-09 18:16:36,969.88539,969.98238,4
2024-01-09 18:16:42,969.94081,970.03781,1
2024-01-09 18:16:48,969.81954,969.91653,2
2024-01-09 18:16:54,969.8115,969.90848,4
2024-01-09 18:17:00,969.81559,969.91258,5
2024-01-09 18:17:06,969.88125,969.97824,7
2024-01-09 18:17:12,969.86009,969.95708,9
2024-01-09 18:17:18,969.88963,969.98662,5
2024-01-09 18:17:24,969.94696,970.04396,5
2024-01-09 18:17:30,969.867,969.96399,4
2024-01-09 18:17:36,969.9962,970.09321,2
2024-01-09 18:17:42,969.91141,970.00841,3
2024-01-09 18:17:48,969.85226,969.94925,9
2024-01-09 18:17:54,969.89539,969.99238,9
2024-01-09 18:18:00,969.95266,970.04966,2
2024-01-09 18:18:06,969.87207,969.96906,9
2024-01-09 18:18:12,969.90695,970.00394,5
2024-01-09 18:18:18,969.90698,970.00397,5
2024-01-09 18:18:24,969.97624,970.07324,8
2024-01-09 18:18:30,969.92264,970.01964,6
2024-01-09 18:18:36,969.83805,969.93504,7
2024-01-09 18:18:42,969.90245,969.99945,8
2024-01-09 18:18:48,969.88912,969.98612,8
2024-01-09 18:18:54,969.81695,969.91393,7
2024-01-09 18:19:00,969.90898,970.00598,4
2024-01-09 18:19:06,969.86082,969.95781,3
2024-01-09 18:19:12,969.91486,970.01185,8
2024-01-09 18:19:18,969.89899,969.99598,7
2024-01-09 18:19:24,969.88392,969.98091,6
2024-01-09 18:19:30,969.96103,970.05803,4
2024-01-09 18:19:36,969.81576,969.91274,6
2024-01-09 18:19:42,969.8907,969.9877,3
2024-01-09 18:19:48,969.82397,969.92096,2
2024-01-09 18:19:54,969.97972,970.07673,6
2024-01-09 18:20:00,969.90017,969.99716,4
2024-01-09 18:20:06,969.83344,969.93043,1
2024-01-09 18:20:12,969.90691,970.0039,1
2024-01-09 18:20:18,969.85624,969.95323,9
2024-01-09 18:20:24,969.8739,969.97089,6
2024-01-09 18:20:30,969.94861,970.04561,5
2024-01-09 18:20:36,969.92565,970.02265,3
2024-01-09 18:20:42,969.88363,969.98062,1
2024-01-09 18:20:48,969.82442,969.9214,2
2024-01-09 18:20:54,969.85787,969.95486,7
2024-01-09 18:21:00,969.82905,969.92604,2
2024-01-09 18:21:06,969.89182,969.98882,3
2024-01-09 18:21:12,969.8436,969.94059,8
2024-01-09 18:21:18,969.93387,970.03087,9
2024-01-09 18:21:24,969.93715,970.03415,8
2024-01-09 18:21:30,969.87846,969.97545,9
2024-01-09 18:21:36,969.89858,969.99558,3
2024-01-09 18:21:42,969.89737,969.99437,1
2024-01-09 18:21:48,969.92912,970.02612,1
2024-01-09 18:21:54,969.87163,969.96863,3
2024-01-09 18:22:00,969.96535,970.06235,1
2024-01-09 18:22:06,969.86948,969.96648,9
2024-01-09 18:22:12,969.88636,969.98335,9
2024-01-09 18:22:18,969.8143,969.91129,1
2024-01-09 18:22:24,969.88767,969.98466,5
2024-01-09 18:22:30,969.85374,969.95073,4
2024-01-09 18:22:36,969.86928,969.96627,9
2024-01-09 18:22:42,969.86945,969.96644,4
2024-01-09 18:22:48,969.9229,970.0199,1
2024-01-09 18:22:54,969.81255,969.90954,5
2024-01-09 18:23:00,969.85688,969.95387,8
2024-01-09 18:23:06,969.9183,970.01529,9
2024-01-09 18:23:12,969.80081,969.89779,2
2024-01-09 18:23:18,969.85103,969.94802,5
2024-01-09 18:23:24,969.79505,969.89203,5
2024-01-09 18:23:30,969.86804,969.96503,9
2024-01-09 18:23:36,969.89822,969.99522,7
2024-01-09 18:23:42,969.80816,969.90515,7
2024-01-09 18:23:48,969.89271,969.98971,1
2024-01-09 18:23:54,969.84063,969.93761,5
2024-01-09 18:24:00,969.91441,970.01141,3
2024-01-09 18:24:06,969.83069,969.92768,3
2024-01-09 18:24:12,969.83863,969.93562,6
2024-01-09 18:24:18,969.83265,969.92964,6
2024-01-09 18:24:24,969.89971,969.99671,1
2024-01-09 18:24:30,969.87701,969.97401,3
2024-01-09 18:24:36,969.86276,969.95975,9
2024-01-09 18:24:42,969.8549,969.95189,4
2024-01-09 18:24:48,969.88639,969.98338,6
2024-01-09 18:24:54,969.89252,969.98951,2
2024-01-09 18:25:00,969.99062,970.08763,7
2024-01-09 18:25:06,969.89154,969.98854,4
2024-01-09 18:25:12,969.90317,970.00016,3
2024-01-09 18:25:18,969.79997,969.89695,6
2024-01-09 18:25:24,969.81584,969.91283,2
2024-01-09 18:25:30,969.89494,969.99193,7
2024-01-09 18:25:36,969.84805,969.94504,8
2024-01-09 18:25:42,969.89805,969.99505,3
2024-01-09 18:25:48,969.83389,969.93087,1
2024-01-09 18:25:54,969.84089,969.93788,9
2024-01-09 18:26:00,969.91839,970.01539,3
2024-01-09 18:26:06,969.85798,969.95497,8
2024-01-09 18:26:12,969.91912,970.01612,8
2024-01-09 18:26:18,969.84614,969.94313,2
2024-01-09 18:26:24,969.75264,969.84962,7
2024-01-09 18:26:30,969.79268,969.88967,1
2024-01-09 18:26:36,969.78243,969.87941,7
2024-01-09 18:26:42,969.82753,969.92452,3
2024-01-09 18:26:48,969.85669,969.95368,3
2024-01-09 18:26:54,969.84646,969.94345,1
2024-01-09 18:27:00,969.85816,969.95515,9
2024-01-09 18:27:06,969.88756,969.98456,8
2024-01-09 18:27:12,969.87892,969.97591,7
2024-01-09 18:27:18,969.85143,969.94842,7
2024-01-09 18:27:24,969.90671,970.0037,3
2024-01-09 18:27:30,969.77442,969.8714,1
2024-01-09 18:27:36,969.90428,970.00128,6
2024-01-09 18:27:42,969.90633,970.00333,4
2024-01-09 18:27:48,969.90989,970.00689,6
2024-01-09 18:27:54,969.86117,969.95816,9
2024-01-09 18:28:00,969.88606,969.98305,3
2024-01-09 18:28:06,969.88547,969.98246,8
2024-01-09 18:28:12,969.88345,969.98045,5
2024-01-09 18:28:18,969.96352,970.06052,6
2024-01-09 18:28:24,969.79973,969.89671,3
2024-01-09 18:28:30,969.85839,969.95538,3
2024-01-09 18:28:36,969.883,969.97999,6
2024-01-09 18:28:42,969.81062,969.90761,6
2024-01-09 18:28:48,969.89899,969.99599,2
2024-01-09 18:28:54,969.80102,969.89801,3
2024-01-09 18:29:00,969.82808,969.92506,4
2024-01-09 18:29:06,969.88208,969.97908,8
2024-01-09 18:29:12,969.89835,969.99535,8
2024-01-09 18:29:18,969.89502,969.99202,1
2024-01-09 18:29:24,969.87752,969.97451,4
2024-01-09 18:29:30,969.83727,969.93426,1
2024-01-09 18:29:36,969.83276,969.92975,8
2024-01-09 18:29:42,969.84406,969.94104,1
2024-01-09 18:29:48,969.85313,969.95012,8
2024-01-09 18:29:54,969.83633,969.93332,8
2024-01-09 18:30:00,969.80833,969.90531,6
2024-01-09 18:30:06,969.87391,969.9709,3
2024-01-09 18:30:12,969.86771,969.9647,3
2024-01-09 18:30:18,969.89684,969.99383,8
2024-01-09 18:30:24,969.8765,969.97349,4
2024-01-09 18:30:30,969.90676,970.00375,9
2024-01-09 18:30:36,969.78908,969.88606,8
2024-01-09 18:30:42,969.87723,969.97422,6
2024-01-09 18:30:48,969.82561,969.9226,2
2024-01-09 18:30:54,969.91414,970.01114,9
2024-01-09 18:31:00,969.83626,969.93325,7
2024-01-09 18:31:06,969.90858,970.00557,9
2024-01-09 18:31:12,969.91313,970.01013,9
2024-01-09 18:31:18,969.83093,969.92792,8
2024-01-09 18:31:24,969.87055,969.96754,3
2024-01-09 18:31:30,969.80058,969.89757,7
2024-01-09 18:31:36,969.86417,969.96116,7
2024-01-09 18:31:42,969.87085,969.96785,4
2024-01-09 18:31:48,969.87463,969.97163,9
2024-01-09 18:31:54,969.84051,969.9375,7
2024-01-09 18:32:00,969.84212,969.93911,4
2024-01-09 18:32:06,969.84554,969.94253,7
2024-01-09 18:32:12,969.91871,970.01571,4
2024-01-09 18:32:18,969.87174,969.96873,8
2024-01-09 18:32:24,969.83332,969.93031,1
2024-01-09 18:32:30,969.86023,969.95722,1
2024-01-09 18:32:36,969.90306,970.00006,7
2024-01-09 18:32:42,969.82233,969.91932,8
2024-01-09 18:32:48,969.84443,969.94142,4
2024-01-09 18:32:54,969.87899,969.97598,9
2024-01-09 18:33:00,969.82074,969.91772,7
2024-01-09 18:33:06,969.85156,969.94855,5
2024-01-09 18:33:12,969.83201,969.929,1
2024-01-09 18:33:18,969.90596,970.00295,5
2024-01-09 18:33:24,969.87467,969.97166,3
2024-01-09 18:33:30,969.78937,969.88636,6
2024-01-09 18:33:36,969.86138,969.95837,7
2024-01-09 18:33:42,969.89234,969.98933,2
2024-01-09 18:33:48,969.96382,970.06083,8
2024-01-09 18:33:54,969.84408,969.94107,5
2024-01-09 18:34:00,969.83164,969.92862,5
2024-01-09 18:34:06,969.84652,969.94351,8
2024-01-09 18:34:12,969.905,970.002,3
2024-01-09 18:34:18,969.77116,969.86814,3
2024-01-09 18:34:24,969.85882,969.95581,6
2024-01-09 18:34:30,969.90927,970.00627,2
2024-01-09 18:34:36,969.85121,969.9482,7
2024-01-09 18:34:42,969.86943,969.96642,8
2024-01-09 18:34:48,969.75115,969.84813,3
2024-01-09 18:34:54,969.84748,969.94447,4
2024-01-09 18:35:00,969.77924,969.87623,1
2024-01-09 18:35:06,969.9449,970.0419,4
2024-01-09 18:35:12,969.83626,969.93325,7
2024-01-09 18:35:18,969.84509,969.94208,6
2024-01-09 18:35:24,969.8417,969.93869,6
2024-01-09 18:35:30,969.81651,969.91349,5
2024-01-09 18:35:36,969.8736,969.97059,5
2024-01-09 18:35:42,969.80522,969.90221,6
2024-01-09 18:35:48,969.82294,969.91993,4
2024-01-09 18:35:54,969.89608,969.99308,2
2024-01-09 18:36:00,969.88545,969.98244,6
